#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         1.16125         
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-2.3425641025641022e-13   6.6078120940165012e+04    
-2.3413919413919412e-13   6.4470091098975136e+04    
-2.3402197802197802e-13   6.2274884952183180e+04    
-2.3390476190476188e-13   5.9727702847755005e+04    
-2.3378754578754578e-13   5.7282205746804262e+04    
-2.3367032967032968e-13   5.5260394025355999e+04    
-2.3355311355311354e-13   5.3643054317562193e+04    
-2.3343589743589744e-13   5.2135378404929754e+04    
-2.3331868131868129e-13   5.0416409622066269e+04    
-2.3320146520146519e-13   4.8358313552201987e+04    
-2.3308424908424910e-13   4.6064865713314088e+04    
-2.3296703296703295e-13   4.3747094067917977e+04    
-2.3284981684981685e-13   4.1570660753185613e+04    
-2.3273260073260070e-13   3.9587849951198215e+04    
-2.3261538461538461e-13   3.7759114598887354e+04    
-2.3249816849816851e-13   3.5996377988202454e+04    
-2.3238095238095236e-13   3.4184027532062217e+04    
-2.3226373626373626e-13   3.2200718070541097e+04    
-2.3214652014652012e-13   2.9980216738442559e+04    
-2.3202930402930402e-13   2.7588484458270730e+04    
-2.3191208791208792e-13   2.5233013617317123e+04    
-2.3179487179487178e-13   2.3148080434023927e+04    
-2.3167765567765568e-13   2.1412065360586897e+04    
-2.3156043956043953e-13   1.9845256374099339e+04    
-2.3144322344322343e-13   1.8103380104156309e+04    
-2.3132600732600734e-13   1.5928241693212463e+04    
-2.3120879120879119e-13   1.3367507182299698e+04    
-2.3109157509157509e-13   1.0771729350863177e+04    
-2.3097435897435894e-13   8.5436691719295177e+03    
-2.3085714285714285e-13   6.8243182656139397e+03    
-2.3073992673992675e-13   5.3697911001149005e+03    
-2.3062271062271060e-13   3.7296557380940562e+03    
-2.3050549450549451e-13   1.5917939190385691e+03    
-2.3038827838827836e-13   -9.8051874544601549e+02   
-2.3027106227106226e-13   -3.6055799167089458e+03   
-2.3015384615384616e-13   -5.8804787625171748e+03   
-2.3003663003663002e-13   -7.6775709224286638e+03   
-2.2991941391941392e-13   -9.2162052955673189e+03   
-2.2980219780219777e-13   -1.0876784602856371e+04   
-2.2968498168498167e-13   -1.2919432155963283e+04   
-2.2956776556776558e-13   -1.5317989936588277e+04   
-2.2945054945054943e-13   -1.7809444670704426e+04   
-2.2933333333333333e-13   -2.0096970912452834e+04   
-2.2921611721611718e-13   -2.2051134476451803e+04   
-2.2909890109890109e-13   -2.3775679319646330e+04   
-2.2898168498168499e-13   -2.5509248637255434e+04   
-2.2886446886446884e-13   -2.7447611500273531e+04   
-2.2874725274725275e-13   -2.9618549770230267e+04   
-2.2863003663003660e-13   -3.1891916234573997e+04   
-2.2851282051282050e-13   -3.4098840590321764e+04   
-2.2839560439560440e-13   -3.6154116492521447e+04   
-2.2827838827838826e-13   -3.8089021070217641e+04   
-2.2816117216117216e-13   -3.9989614424551677e+04   
-2.2804395604395601e-13   -4.1914287900544892e+04   
-2.2792673992673991e-13   -4.3866400344922229e+04   
-2.2780952380952382e-13   -4.5831964111254434e+04   
-2.2769230769230767e-13   -4.7826679077234192e+04   
-2.2757509157509157e-13   -4.9891617534890305e+04   
-2.2745787545787542e-13   -5.2034217188276518e+04   
-2.2734065934065933e-13   -5.4176391276945425e+04   
-2.2722344322344321e-13   -5.6180402994517426e+04   
-2.2710622710622708e-13   -5.7957598375662812e+04   
-2.2698901098901099e-13   -5.9576371722299358e+04   
-2.2687179487179486e-13   -6.1258795063584170e+04   
-2.2675457875457874e-13   -6.3232636024463216e+04   
-2.2663736263736262e-13   -6.5535623183563541e+04   
-2.2652014652014650e-13   -6.7937768407885975e+04   
-2.2640293040293040e-13   -7.0077239013683153e+04   
-2.2628571428571428e-13   -7.1734015919560654e+04   
-2.2616849816849815e-13   -7.3031331568281486e+04   
-2.2605128205128203e-13   -7.4383890736382673e+04   
-2.2593406593406591e-13   -7.6202228520793491e+04   
-2.2581684981684981e-13   -7.8568470933281962e+04   
-2.2569963369963369e-13   -8.1143907584087181e+04   
-2.2558241758241757e-13   -8.3400362907892253e+04   
-2.2546520146520145e-13   -8.5012459275136585e+04   
-2.2534798534798532e-13   -8.6112756929383322e+04   
-2.2523076923076923e-13   -8.7208909177462876e+04   
-2.2511355311355310e-13   -8.8817231341467952e+04   
-2.2499633699633698e-13   -9.1082789102138544e+04   
-2.2487912087912086e-13   -9.3668437274147145e+04   
-2.2476190476190474e-13   -9.5996354244592629e+04   
-2.2464468864468864e-13   -9.7664756581650523e+04   
-2.2452747252747252e-13   -9.8733987808008140e+04   
-2.2441025641025640e-13   -9.9675774083582088e+04   
-2.2429304029304027e-13   -1.0103068556430542e+05   
-2.2417582417582415e-13   -1.0302958494692549e+05   
-2.2405860805860805e-13   -1.0544798553446606e+05   
-2.2394139194139193e-13   -1.0777965791191254e+05   
-2.2382417582417581e-13   -1.0958798603234078e+05   
-2.2370695970695969e-13   -1.1078782015748094e+05   
-2.2358974358974359e-13   -1.1168211121767269e+05   
-2.2347252747252747e-13   -1.1275093321721503e+05   
-2.2335531135531134e-13   -1.1434136450359874e+05   
-2.2323809523809522e-13   -1.1645232673814961e+05   
-2.2312087912087910e-13   -1.1874026082957520e+05   
-2.2300366300366300e-13   -1.2073762157279447e+05   
-2.2288644688644688e-13   -1.2215013525853016e+05   
-2.2276923076923076e-13   -1.2304906955684915e+05   
-2.2265201465201464e-13   -1.2383363244929122e+05   
-2.2253479853479851e-13   -1.2497870763765319e+05   
-2.2241758241758242e-13   -1.2672308086775815e+05   
-2.2230036630036629e-13   -1.2890150654550715e+05   
-2.2218315018315017e-13   -1.3103987613203304e+05   
-2.2206593406593405e-13   -1.3266258820804802e+05   
-2.2194871794871793e-13   -1.3361492749439043e+05   
-2.2183150183150183e-13   -1.3418230228779343e+05   
-2.2171428571428571e-13   -1.3491432487858736e+05   
-2.2159706959706958e-13   -1.3625810763773977e+05   
-2.2147985347985346e-13   -1.3824293044704248e+05   
-2.2136263736263737e-13   -1.4043904992740322e+05   
-2.2124542124542124e-13   -1.4223702229851121e+05   
-2.2112820512820512e-13   -1.4327005015517547e+05   
-2.2101098901098900e-13   -1.4368630930822759e+05   
-2.2089377289377288e-13   -1.4406586140377008e+05   
-2.2077655677655678e-13   -1.4502212353431722e+05   
-2.2065934065934066e-13   -1.4676157563839943e+05   
-2.2054212454212453e-13   -1.4892097039329296e+05   
-2.2042490842490841e-13   -1.5081209011294565e+05   
-2.2030769230769229e-13   -1.5190978507014987e+05   
-2.2019047619047619e-13   -1.5223526361283122e+05   
-2.2007326007326007e-13   -1.5235296287506554e+05   
-2.1995604395604395e-13   -1.5297310847037821e+05   
-2.1983882783882783e-13   -1.5443876033531805e+05   
-2.1972161172161170e-13   -1.5646871021029924e+05   
-2.1960439560439561e-13   -1.5835237117009526e+05   
-2.1948717948717948e-13   -1.5946565496202430e+05   
-2.1936996336996336e-13   -1.5973218875458243e+05   
-2.1925274725274724e-13   -1.5968247050729918e+05   
-2.1913553113553112e-13   -1.6005967633066117e+05   
-2.1901831501831502e-13   -1.6126699450906646e+05   
-2.1890109890109890e-13   -1.6307536226043716e+05   
-2.1878388278388277e-13   -1.6480868781669452e+05   
-2.1866666666666665e-13   -1.6585508441999971e+05   
-2.1854945054945053e-13   -1.6611032325884452e+05   
-2.1843223443223443e-13   -1.6602804960904279e+05   
-2.1831501831501831e-13   -1.6626194577265391e+05   
-2.1819780219780219e-13   -1.6718661036425506e+05   
-2.1808058608058607e-13   -1.6865124329776931e+05   
-2.1796336996336994e-13   -1.7012347255539379e+05   
-2.1784615384615385e-13   -1.7108860051122386e+05   
-2.1772893772893772e-13   -1.7140283804282988e+05   
-2.1761172161172160e-13   -1.7136187124176370e+05   
-2.1749450549450548e-13   -1.7146580958300483e+05   
-2.1737728937728936e-13   -1.7206714713064657e+05   
-2.1726007326007326e-13   -1.7314541849348092e+05   
-2.1714285714285714e-13   -1.7434541271979277e+05   
-2.1702564102564101e-13   -1.7523432102029127e+05   
-2.1690842490842489e-13   -1.7559639211914749e+05   
-2.1679120879120877e-13   -1.7556935311797849e+05   
-2.1667399267399267e-13   -1.7553670062801114e+05   
-2.1655677655677655e-13   -1.7585410892047017e+05   
-2.1643956043956043e-13   -1.7660175662896055e+05   
-2.1632234432234431e-13   -1.7753748996445583e+05   
-2.1620512820512818e-13   -1.7828224196066620e+05   
-2.1608791208791209e-13   -1.7859819467534369e+05   
-2.1597069597069596e-13   -1.7855193689586918e+05   
-2.1585347985347984e-13   -1.7844606544069777e+05   
-2.1573626373626372e-13   -1.7858245754049046e+05   
-2.1561904761904760e-13   -1.7904489429472279e+05   
-2.1550183150183150e-13   -1.7966141332061242e+05   
-2.1538461538461538e-13   -1.8015747716302460e+05   
-2.1526739926739926e-13   -1.8036531120095094e+05   
-2.1515018315018313e-13   -1.8032666909922368e+05   
-2.1503296703296701e-13   -1.8022748794414187e+05   
-2.1491575091575091e-13   -1.8024016375277037e+05   
-2.1479853479853479e-13   -1.8040812079553050e+05   
-2.1468131868131867e-13   -1.8064985593109060e+05   
-2.1456410256410255e-13   -1.8085016593441265e+05   
-2.1444688644688642e-13   -1.8094532537253926e+05   
-2.1432967032967033e-13   -1.8093953187608009e+05   
-2.1421245421245420e-13   -1.8086639993524193e+05   
-2.1409523809523808e-13   -1.8075266894628250e+05   
-2.1397802197802196e-13   -1.8061824475941056e+05   
-2.1386080586080584e-13   -1.8049413206544242e+05   
-2.1374358974358974e-13   -1.8041845578501336e+05   
-2.1362637362637362e-13   -1.8040108600505549e+05   
-2.1350915750915750e-13   -1.8039241682531394e+05   
-2.1339194139194137e-13   -1.8029955912090358e+05   
-2.1327472527472525e-13   -1.8005153292364851e+05   
-2.1315750915750915e-13   -1.7966382508759125e+05   
-2.1304029304029303e-13   -1.7924316661910177e+05   
-2.1292307692307691e-13   -1.7891821179210965e+05   
-2.1280586080586079e-13   -1.7874366638992721e+05   
-2.1268864468864466e-13   -1.7865163397604271e+05   
-2.1257142857142857e-13   -1.7849184086163121e+05   
-2.1245421245421244e-13   -1.7813623172552325e+05   
-2.1233699633699632e-13   -1.7757343312683821e+05   
-2.1221978021978020e-13   -1.7692272952655578e+05   
-2.1210256410256410e-13   -1.7635391100360887e+05   
-2.1198534798534798e-13   -1.7596812111691735e+05   
-2.1186813186813186e-13   -1.7572468627254825e+05   
-2.1175091575091574e-13   -1.7546684488145821e+05   
-2.1163369963369961e-13   -1.7502904465645592e+05   
-2.1151648351648349e-13   -1.7435159378041231e+05   
-2.1139926739926739e-13   -1.7352381012803837e+05   
-2.1128205128205127e-13   -1.7272493136912075e+05   
-2.1116483516483515e-13   -1.7210077426091823e+05   
-2.1104761904761905e-13   -1.7166039154252625e+05   
-2.1093040293040290e-13   -1.7126807797643653e+05   
-2.1081318681318681e-13   -1.7074047258681041e+05   
-2.1069597069597069e-13   -1.6997843854702529e+05   
-2.1057875457875456e-13   -1.6903377824977590e+05   
-2.1046153846153847e-13   -1.6806269009617416e+05   
-2.1034432234432234e-13   -1.6720947248245470e+05   
-2.1022710622710622e-13   -1.6651388480999245e+05   
-2.1010989010989010e-13   -1.6590313022888487e+05   
-2.0999267399267398e-13   -1.6525433110635498e+05   
-2.0987545787545788e-13   -1.6446869972926207e+05   
-2.0975824175824176e-13   -1.6351351490604682e+05   
-2.0964102564102563e-13   -1.6242799485892340e+05   
-2.0952380952380951e-13   -1.6130704647253043e+05   
-2.0940659340659339e-13   -1.6026651317888196e+05   
-2.0928937728937729e-13   -1.5938662767207742e+05   
-2.0917216117216117e-13   -1.5865016945469397e+05   
-2.0905494505494505e-13   -1.5792120720690017e+05   
-2.0893772893772893e-13   -1.5700731732219216e+05   
-2.0882051282051280e-13   -1.5579226626082137e+05   
-2.0870329670329671e-13   -1.5435128341409369e+05   
-2.0858608058608058e-13   -1.5293965176097312e+05   
-2.0846886446886446e-13   -1.5182385928519466e+05   
-2.0835164835164834e-13   -1.5106157901183941e+05   
-2.0823443223443222e-13   -1.5041415191396174e+05   
-2.0811721611721612e-13   -1.4949820358385306e+05   
-2.0800000000000000e-13   -1.4808697983191418e+05   
-2.0788278388278387e-13   -1.4631995123349671e+05   
-2.0776556776556775e-13   -1.4462451052027615e+05   
-2.0764835164835163e-13   -1.4338500891284761e+05   
-2.0753113553113553e-13   -1.4262151884198113e+05   
-2.0741391941391941e-13   -1.4195450108788005e+05   
-2.0729670329670329e-13   -1.4090122578916149e+05   
-2.0717948717948717e-13   -1.3926637320430219e+05   
-2.0706227106227104e-13   -1.3730198107798895e+05   
-2.0694505494505495e-13   -1.3550260413052107e+05   
-2.0682783882783882e-13   -1.3420715034996049e+05   
-2.0671062271062270e-13   -1.3333620345279694e+05   
-2.0659340659340658e-13   -1.3247246838524783e+05   
-2.0647619047619046e-13   -1.3120397610711187e+05   
-2.0635897435897436e-13   -1.2944207303723112e+05   
-2.0624175824175824e-13   -1.2746496794199370e+05   
-2.0612454212454212e-13   -1.2567418639260087e+05   
-2.0600732600732599e-13   -1.2427901065118756e+05   
-2.0589010989010987e-13   -1.2316046248855612e+05   
-2.0577289377289377e-13   -1.2200003783422922e+05   
-2.0565567765567765e-13   -1.2054240008378877e+05   
-2.0553846153846153e-13   -1.1877350289610177e+05   
-2.0542124542124541e-13   -1.1689124663729245e+05   
-2.0530402930402928e-13   -1.1512468957876026e+05   
-2.0518681318681319e-13   -1.1356495342961718e+05   
-2.0506959706959706e-13   -1.1213180693754043e+05   
-2.0495238095238094e-13   -1.1067124409957915e+05   
-2.0483516483516482e-13   -1.0908091492060691e+05   
-2.0471794871794870e-13   -1.0736382899705120e+05   
-2.0460073260073260e-13   -1.0559058664127922e+05   
-2.0448351648351648e-13   -1.0382576508498898e+05   
-2.0436630036630036e-13   -1.0208698473480550e+05   
-2.0424908424908423e-13   -1.0035994404623374e+05   
-2.0413186813186811e-13   -9.8637658940279085e+04   
-2.0401465201465201e-13   -9.6934708146821416e+04   
-2.0389743589743589e-13   -9.5259355811937930e+04   
-2.0378021978021977e-13   -9.3576784168270591e+04   
-2.0366300366300365e-13   -9.1814714641529557e+04   
-2.0354578754578752e-13   -8.9923800684612652e+04   
-2.0342857142857143e-13   -8.7941997488174049e+04   
-2.0331135531135530e-13   -8.5991300243733567e+04   
-2.0319413919413918e-13   -8.4189315515845694e+04   
-2.0307692307692306e-13   -8.2542604833598481e+04   
-2.0295970695970694e-13   -8.0919780619812896e+04   
-2.0284249084249084e-13   -7.9141802618561633e+04   
-2.0272527472527472e-13   -7.7124555518542038e+04   
-2.0260805860805860e-13   -7.4956763852464341e+04   
-2.0249084249084247e-13   -7.2843412268008949e+04   
-2.0237362637362635e-13   -7.0952993239663730e+04   
-2.0225641025641025e-13   -6.9285966982521088e+04   
-2.0213919413919413e-13   -6.7667346187497853e+04   
-2.0202197802197801e-13   -6.5871613161680420e+04   
-2.0190476190476189e-13   -6.3788777125905042e+04   
-2.0178754578754576e-13   -6.1510103533587411e+04   
-2.0167032967032967e-13   -5.9269081753046601e+04   
-2.0155311355311355e-13   -5.7275324481466909e+04   
-2.0143589743589742e-13   -5.5557574411599649e+04   
-2.0131868131868130e-13   -5.3932740734015482e+04   
-2.0120146520146518e-13   -5.2133274806464804e+04   
-2.0108424908424908e-13   -5.0007144204278149e+04   
-2.0096703296703296e-13   -4.7640491180017998e+04   
-2.0084981684981684e-13   -4.5301790073855635e+04   
-2.0073260073260071e-13   -4.3241012004387456e+04   
-2.0061538461538459e-13   -4.1494870020258422e+04   
-2.0049816849816849e-13   -3.9852076017543644e+04   
-2.0038095238095237e-13   -3.8012311861007773e+04   
-2.0026373626373625e-13   -3.5820363603996491e+04   
-2.0014652014652015e-13   -3.3392183886781539e+04   
-2.0002930402930401e-13   -3.1027895883867212e+04   
-1.9991208791208791e-13   -2.8973831453592345e+04   
-1.9979487179487179e-13   -2.7222519634699034e+04   
-1.9967765567765566e-13   -2.5517669506119644e+04   
-1.9956043956043957e-13   -2.3566134277587815e+04   
-1.9944322344322342e-13   -2.1281772897554234e+04   
-1.9932600732600732e-13   -1.8853104888060621e+04   
-1.9920879120879120e-13   -1.6576635309660123e+04   
-1.9909157509157508e-13   -1.4603079360294085e+04   
-1.9897435897435898e-13   -1.2818604751913394e+04   
-1.9885714285714286e-13   -1.0958390937047079e+04   
-1.9873992673992673e-13   -8.8416883609532924e+03   
-1.9862271062271061e-13   -6.5175118349805753e+03   
-1.9850549450549449e-13   -4.2025705102328839e+03   
-1.9838827838827839e-13   -2.0824621949991547e+03   
-1.9827106227106227e-13   -1.5840555736654696e+02   
-1.9815384615384615e-13   1.7347531856388366e+03    
-1.9803663003663003e-13   3.7717461122459376e+03    
-1.9791941391941390e-13   5.9878384673169012e+03    
-1.9780219780219781e-13   8.2625061998834426e+03    
-1.9768498168498168e-13   1.0436306667584664e+04    
-1.9756776556776556e-13   1.2449062110556537e+04    
-1.9745054945054944e-13   1.4380827942707425e+04    
-1.9733333333333332e-13   1.6371622315198394e+04    
-1.9721611721611722e-13   1.8500457793327871e+04    
-1.9709890109890110e-13   2.0727810181842306e+04    
-1.9698168498168498e-13   2.2938741281608098e+04    
-1.9686446886446885e-13   2.5037704527628015e+04    
-1.9674725274725273e-13   2.7015937278892612e+04    
-1.9663003663003663e-13   2.8949221702670460e+04    
-1.9651282051282051e-13   3.0940465082887677e+04    
-1.9639560439560439e-13   3.3051213358412337e+04    
-1.9627838827838827e-13   3.5261534986687933e+04    
-1.9616117216117214e-13   3.7478044068879179e+04    
-1.9604395604395605e-13   3.9588689942173092e+04    
-1.9592673992673992e-13   4.1539454259605198e+04    
-1.9580952380952380e-13   4.3385825364310745e+04    
-1.9569230769230768e-13   4.5271943258578780e+04    
-1.9557509157509156e-13   4.7332296879916757e+04    
-1.9545787545787546e-13   4.9577909024532790e+04    
-1.9534065934065934e-13   5.1863224997083671e+04    
-1.9522344322344322e-13   5.3982327765463364e+04    
-1.9510622710622709e-13   5.5834982282687277e+04    
-1.9498901098901097e-13   5.7526400797860100e+04    
-1.9487179487179487e-13   5.9301953581645153e+04    
-1.9475457875457875e-13   6.1353672402671342e+04    
-1.9463736263736263e-13   6.3654568349363697e+04    
-1.9452014652014651e-13   6.5966318463241507e+04    
-1.9440293040293038e-13   6.8024355529867113e+04    
-1.9428571428571429e-13   6.9751867843300177e+04    
-1.9416849816849816e-13   7.1325665389693837e+04    
-1.9405128205128204e-13   7.3038697934112730e+04    
-1.9393406593406592e-13   7.5070825798082282e+04    
-1.9381684981684980e-13   7.7350598928624720e+04    
-1.9369963369963370e-13   7.9612807746419203e+04    
-1.9358241758241758e-13   8.1600998514418112e+04    
-1.9346520146520146e-13   8.3257506863525079e+04    
-1.9334798534798533e-13   8.4761776327946369e+04    
-1.9323076923076921e-13   8.6395466185067824e+04    
-1.9311355311355311e-13   8.8336991017907028e+04    
-1.9299633699633699e-13   9.0533029514580368e+04    
-1.9287912087912087e-13   9.2736689205070914e+04    
-1.9276190476190475e-13   9.4685062528097944e+04    
-1.9264468864468862e-13   9.6290847786341343e+04    
-1.9252747252747253e-13   9.7709602165588032e+04    
-1.9241025641025641e-13   9.9229387694278805e+04    
-1.9229304029304028e-13   1.0105854222438569e+05    
-1.9217582417582416e-13   1.0316734837553120e+05    
-1.9205860805860804e-13   1.0530563791705563e+05    
-1.9194139194139194e-13   1.0718883173139590e+05    
-1.9182417582417582e-13   1.0871440726947181e+05    
-1.9170695970695970e-13   1.1004178272208494e+05    
-1.9158974358974357e-13   1.1147010235812441e+05    
-1.9147252747252745e-13   1.1320664454242305e+05    
-1.9135531135531135e-13   1.1520805508723069e+05    
-1.9123809523809523e-13   1.1722012215199679e+05    
-1.9112087912087911e-13   1.1898110643007040e+05    
-1.9100366300366299e-13   1.2042207137881900e+05    
-1.9088644688644687e-13   1.2170642147872338e+05    
-1.9076923076923077e-13   1.2308874367200090e+05    
-1.9065201465201465e-13   1.2471758030795034e+05    
-1.9053479853479852e-13   1.2653792337397902e+05    
-1.9041758241758240e-13   1.2835418809080264e+05    
-1.9030036630036628e-13   1.2998586158592509e+05    
-1.9018315018315018e-13   1.3139062638576954e+05    
-1.9006593406593406e-13   1.3267364408971954e+05    
-1.8994871794871794e-13   1.3399526106874266e+05    
-1.8983150183150181e-13   1.3545688016295683e+05    
-1.8971428571428569e-13   1.3704503366860945e+05    
-1.8959706959706959e-13   1.3865947369498291e+05    
-1.8947985347985347e-13   1.4018968597494095e+05    
-1.8936263736263735e-13   1.4158046676794463e+05    
-1.8924542124542125e-13   1.4285079239954034e+05    
-1.8912820512820511e-13   1.4407114719295621e+05    
-1.8901098901098901e-13   1.4532458193097924e+05    
-1.8889377289377289e-13   1.4666862763345966e+05    
-1.8877655677655676e-13   1.4810417219082289e+05    
-1.8865934065934067e-13   1.4956340007831366e+05    
-1.8854212454212452e-13   1.5093715581031624e+05    
-1.8842490842490842e-13   1.5214383012385308e+05    
-1.8830769230769230e-13   1.5319958717841341e+05    
-1.8819047619047618e-13   1.5422680167153271e+05    
-1.8807326007326008e-13   1.5537322278804216e+05    
-1.8795604395604393e-13   1.5669220228909541e+05    
-1.8783882783882784e-13   1.5808451522267683e+05    
-1.8772161172161171e-13   1.5936535433202147e+05    
-1.8760439560439559e-13   1.6041380285748257e+05    
-1.8748717948717949e-13   1.6127958536839255e+05    
-1.8736996336996337e-13   1.6214806597915804e+05    
-1.8725274725274725e-13   1.6318648935459697e+05    
-1.8713553113553113e-13   1.6440310004492966e+05    
-1.8701831501831500e-13   1.6564250822935172e+05    
-1.8690109890109891e-13   1.6672029872129986e+05    
-1.8678388278388278e-13   1.6757750201616166e+05    
-1.8666666666666666e-13   1.6832164315936450e+05    
-1.8654945054945054e-13   1.6912495550618079e+05    
-1.8643223443223442e-13   1.7007574703473324e+05    
-1.8631501831501832e-13   1.7111398558433098e+05    
-1.8619780219780220e-13   1.7209949833821482e+05    
-1.8608058608058608e-13   1.7294036997600610e+05    
-1.8596336996336995e-13   1.7366215214784053e+05    
-1.8584615384615383e-13   1.7436439429286917e+05    
-1.8572893772893773e-13   1.7511999272882566e+05    
-1.8561172161172161e-13   1.7591786994073784e+05    
-1.8549450549450549e-13   1.7669388135165328e+05    
-1.8537728937728937e-13   1.7740418439261467e+05    
-1.8526007326007324e-13   1.7806252614144370e+05    
-1.8514285714285715e-13   1.7871176568723132e+05    
-1.8502564102564102e-13   1.7936995663141017e+05    
-1.8490842490842490e-13   1.8001043384203955e+05    
-1.8479120879120878e-13   1.8059306426859141e+05    
-1.8467399267399266e-13   1.8111056190983733e+05    
-1.8455677655677656e-13   1.8160168105477060e+05    
-1.8443956043956044e-13   1.8211778121744678e+05    
-1.8432234432234432e-13   1.8267378809280688e+05    
-1.8420512820512819e-13   1.8322878149802715e+05    
-1.8408791208791207e-13   1.8371540813805387e+05    
-1.8397069597069597e-13   1.8409521502523660e+05    
-1.8385347985347985e-13   1.8439432527568104e+05    
-1.8373626373626373e-13   1.8468854203396887e+05    
-1.8361904761904761e-13   1.8504663875517412e+05    
-1.8350183150183148e-13   1.8547430248812455e+05    
-1.8338461538461539e-13   1.8590330430450937e+05    
-1.8326739926739927e-13   1.8623840306061928e+05    
-1.8315018315018314e-13   1.8643032464645756e+05    
-1.8303296703296702e-13   1.8651954829761008e+05    
-1.8291575091575090e-13   1.8661302945574577e+05    
-1.8279853479853480e-13   1.8680527147979822e+05    
-1.8268131868131868e-13   1.8710094046870459e+05    
-1.8256410256410256e-13   1.8740178286827946e+05    
-1.8244688644688643e-13   1.8757635572793102e+05    
-1.8232967032967031e-13   1.8756529547261057e+05    
-1.8221245421245421e-13   1.8743809680511637e+05    
-1.8209523809523809e-13   1.8734649967089164e+05    
-1.8197802197802197e-13   1.8740212657028157e+05    
-1.8186080586080585e-13   1.8757745377901659e+05    
-1.8174358974358973e-13   1.8772078869685944e+05    
-1.8162637362637363e-13   1.8768202669610281e+05    
-1.8150915750915751e-13   1.8744371706559410e+05    
-1.8139194139194138e-13   1.8713876213174599e+05    
-1.8127472527472529e-13   1.8693412774097585e+05    
-1.8115750915750914e-13   1.8688384338824384e+05    
-1.8104029304029304e-13   1.8688569486590734e+05    
-1.8092307692307692e-13   1.8677963702163572e+05    
-1.8080586080586080e-13   1.8649256134859641e+05    
-1.8068864468864470e-13   1.8609377934214199e+05    
-1.8057142857142855e-13   1.8571679418739548e+05    
-1.8045421245421245e-13   1.8543225538626726e+05    
-1.8033699633699633e-13   1.8519584759685188e+05    
