#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         0.369947        
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-1.9862271062271061e-13   -3.7531590531070782e+04   
-1.9850549450549449e-13   -3.7967862690638605e+04   
-1.9838827838827839e-13   -3.8399444780073922e+04   
-1.9827106227106227e-13   -3.8826304693213286e+04   
-1.9815384615384615e-13   -3.9248446899004281e+04   
-1.9803663003663003e-13   -3.9665806674804589e+04   
-1.9791941391941390e-13   -4.0078285103215072e+04   
-1.9780219780219781e-13   -4.0485829272620875e+04   
-1.9768498168498168e-13   -4.0888410548820422e+04   
-1.9756776556776556e-13   -4.1285978601675175e+04   
-1.9745054945054944e-13   -4.1678480839953132e+04   
-1.9733333333333332e-13   -4.2065869618334342e+04   
-1.9721611721611722e-13   -4.2448071426894225e+04   
-1.9709890109890110e-13   -4.2825017297842176e+04   
-1.9698168498168498e-13   -4.3196699318417290e+04   
-1.9686446886446885e-13   -4.3563110391245536e+04   
-1.9674725274725273e-13   -4.3924150034708873e+04   
-1.9663003663003663e-13   -4.4279700714378843e+04   
-1.9651282051282051e-13   -4.4629766949154720e+04   
-1.9639560439560439e-13   -4.4974401132132196e+04   
-1.9627838827838827e-13   -4.5313519568701187e+04   
-1.9616117216117214e-13   -4.5646954864163956e+04   
-1.9604395604395605e-13   -4.5974676720745410e+04   
-1.9592673992673992e-13   -4.6296779231744964e+04   
-1.9580952380952380e-13   -4.6613238993122337e+04   
-1.9569230769230768e-13   -4.6923875459992800e+04   
-1.9557509157509156e-13   -4.7228592495214863e+04   
-1.9545787545787546e-13   -4.7527475268634065e+04   
-1.9534065934065934e-13   -4.7820573029483348e+04   
-1.9522344322344322e-13   -4.8107749018853072e+04   
-1.9510622710622709e-13   -4.8388850430385995e+04   
-1.9498901098901097e-13   -4.8663898817519213e+04   
-1.9487179487179487e-13   -4.8932985524844204e+04   
-1.9475457875457875e-13   -4.9196060620327269e+04   
-1.9463736263736263e-13   -4.9452961484243060e+04   
-1.9452014652014651e-13   -4.9703621039161997e+04   
-1.9440293040293038e-13   -4.9948116611188576e+04   
-1.9428571428571429e-13   -5.0186488213829100e+04   
-1.9416849816849816e-13   -5.0418619936571449e+04   
-1.9405128205128204e-13   -5.0644375054374505e+04   
-1.9393406593406592e-13   -5.0863769229989746e+04   
-1.9381684981684980e-13   -5.1076895909072788e+04   
-1.9369963369963370e-13   -5.1283718721057608e+04   
-1.9358241758241758e-13   -5.1484079888662694e+04   
-1.9346520146520146e-13   -5.1677920513344536e+04   
-1.9334798534798533e-13   -5.1865335900989463e+04   
-1.9323076923076921e-13   -5.2046362732572292e+04   
-1.9311355311355311e-13   -5.2220869729396276e+04   
-1.9299633699633699e-13   -5.2388747152065196e+04   
-1.9287912087912087e-13   -5.2550055324145913e+04   
-1.9276190476190475e-13   -5.2704868383462323e+04   
-1.9264468864468862e-13   -5.2853103743973021e+04   
-1.9252747252747253e-13   -5.2994641437774153e+04   
-1.9241025641025641e-13   -5.3129499634579544e+04   
-1.9229304029304028e-13   -5.3257750089800880e+04   
-1.9217582417582416e-13   -5.3379352221513327e+04   
-1.9205860805860804e-13   -5.3494209197815493e+04   
-1.9194139194139194e-13   -5.3602313486666950e+04   
-1.9182417582417582e-13   -5.3703710564624795e+04   
-1.9170695970695970e-13   -5.3798380316403607e+04   
-1.9158974358974357e-13   -5.3886262877812784e+04   
-1.9147252747252745e-13   -5.3967347825670498e+04   
-1.9135531135531135e-13   -5.4041650495601745e+04   
-1.9123809523809523e-13   -5.4109151678423026e+04   
-1.9112087912087911e-13   -5.4169825808573733e+04   
-1.9100366300366299e-13   -5.4223675126639828e+04   
-1.9088644688644687e-13   -5.4270692409476826e+04   
-1.9076923076923077e-13   -5.4310849145965956e+04   
-1.9065201465201465e-13   -5.4344144604176749e+04   
-1.9053479853479852e-13   -5.4370599559296788e+04   
-1.9041758241758240e-13   -5.4390193975534108e+04   
-1.9030036630036628e-13   -5.4402886807540970e+04   
-1.9018315018315018e-13   -5.4408691933805465e+04   
-1.9006593406593406e-13   -5.4407649527724883e+04   
-1.8994871794871794e-13   -5.4399736729020122e+04   
-1.8983150183150181e-13   -5.4384899746119328e+04   
-1.8971428571428569e-13   -5.4363155467189004e+04   
-1.8959706959706959e-13   -5.4334561866473203e+04   
-1.8947985347985347e-13   -5.4299106395149203e+04   
-1.8936263736263735e-13   -5.4256726524892270e+04   
-1.8924542124542125e-13   -5.4207427437367718e+04   
-1.8912820512820511e-13   -5.4151277307633245e+04   
-1.8901098901098901e-13   -5.4088289694597319e+04   
-1.8889377289377289e-13   -5.4018406505560917e+04   
-1.8877655677655676e-13   -5.3941607310966057e+04   
-1.8865934065934067e-13   -5.3857952361063675e+04   
-1.8854212454212452e-13   -5.3767491774254369e+04   
-1.8842490842490842e-13   -5.3670195282802350e+04   
-1.8830769230769230e-13   -5.3566013488568169e+04   
-1.8819047619047618e-13   -5.3454972905418916e+04   
-1.8807326007326008e-13   -5.3337154873863255e+04   
-1.8795604395604393e-13   -5.3212582159724712e+04   
-1.8783882783882784e-13   -5.3081191278490543e+04   
-1.8772161172161171e-13   -5.2942954030490670e+04   
-1.8760439560439559e-13   -5.2797958771863094e+04   
-1.8748717948717949e-13   -5.2646293430387756e+04   
-1.8736996336996337e-13   -5.2487910530756199e+04   
-1.8725274725274725e-13   -5.2322725859026315e+04   
-1.8713553113553113e-13   -5.2150801691491106e+04   
-1.8701831501831500e-13   -5.1972279103532972e+04   
-1.8690109890109891e-13   -5.1787157086486812e+04   
-1.8678388278388278e-13   -5.1595319535072158e+04   
-1.8666666666666666e-13   -5.1396779061418798e+04   
-1.8654945054945054e-13   -5.1191695877501588e+04   
-1.8643223443223442e-13   -5.0980128273312555e+04   
-1.8631501831501832e-13   -5.0761968269253142e+04   
-1.8619780219780220e-13   -5.0537179489701455e+04   
-1.8608058608058608e-13   -5.0305901055122646e+04   
-1.8596336996336995e-13   -5.0068236885744489e+04   
-1.8584615384615383e-13   -4.9824123090021807e+04   
-1.8572893772893773e-13   -4.9573499895375957e+04   
-1.8561172161172161e-13   -4.9316458841669257e+04   
-1.8549450549450549e-13   -4.9053116081338681e+04   
-1.8537728937728937e-13   -4.8783466007422801e+04   
-1.8526007326007324e-13   -4.8507461831656743e+04   
-1.8514285714285715e-13   -4.8225146392158218e+04   
-1.8502564102564102e-13   -4.7936613181694185e+04   
-1.8490842490842490e-13   -4.7641902969821051e+04   
-1.8479120879120878e-13   -4.7341009666088903e+04   
-1.8467399267399266e-13   -4.7033948380061753e+04   
-1.8455677655677656e-13   -4.6720771484798272e+04   
-1.8443956043956044e-13   -4.6401538817571316e+04   
-1.8432234432234432e-13   -4.6076291487948394e+04   
-1.8420512820512819e-13   -4.5745045247691465e+04   
-1.8408791208791207e-13   -4.5407816059837656e+04   
-1.8397069597069597e-13   -4.5064657310775576e+04   
-1.8385347985347985e-13   -4.4715643261280275e+04   
-1.8373626373626373e-13   -4.4360810073330060e+04   
-1.8361904761904761e-13   -4.4000158267172410e+04   
-1.8350183150183148e-13   -4.3633723329819550e+04   
-1.8338461538461539e-13   -4.3261589055214572e+04   
-1.8326739926739927e-13   -4.2883815501177858e+04   
-1.8315018315018314e-13   -4.2500411276493738e+04   
-1.8303296703296702e-13   -4.2111397988580160e+04   
-1.8291575091575090e-13   -4.1716848505466391e+04   
-1.8279853479853480e-13   -4.1316837144370336e+04   
-1.8268131868131868e-13   -4.0911395984718460e+04   
-1.8256410256410256e-13   -4.0500545118770220e+04   
-1.8244688644688643e-13   -4.0084335984492500e+04   
-1.8232967032967031e-13   -3.9662843301722365e+04   
-1.8221245421245421e-13   -3.9236127416317438e+04   
-1.8209523809523809e-13   -3.8804219193152232e+04   
-1.8197802197802197e-13   -3.8367147260976417e+04   
-1.8186080586080585e-13   -3.7924975839879247e+04   
-1.8174358974358973e-13   -3.7477791633790781e+04   
-1.8162637362637363e-13   -3.7025644532326827e+04   
-1.8150915750915751e-13   -3.6568543675807719e+04   
-1.8139194139194138e-13   -3.6106536375000367e+04   
-1.8127472527472529e-13   -3.5639731344392247e+04   
-1.8115750915750914e-13   -3.5168202561698614e+04   
-1.8104029304029304e-13   -3.4691944965842136e+04   
-1.8092307692307692e-13   -3.4210984873600384e+04   
-1.8080586080586080e-13   -3.3725446754854551e+04   
-1.8068864468864470e-13   -3.3235432328132127e+04   
-1.8057142857142855e-13   -3.2740930404943167e+04   
-1.8045421245421245e-13   -3.2241943517230284e+04   
-1.8033699633699633e-13   -3.1738601525162809e+04   
-1.8021978021978021e-13   -3.1231035034386536e+04   
-1.8010256410256411e-13   -3.0719239395107717e+04   
