#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         0.214789        
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-2.3472527472527471e-13   1.6555027353587575e+04    
-2.3460805860805861e-13   1.6982630882551737e+04    
-2.3449084249084246e-13   1.7408087809519591e+04    
-2.3437362637362637e-13   1.7831343969658519e+04    
-2.3425641025641022e-13   1.8252346502030243e+04    
-2.3413919413919412e-13   1.8671042249807666e+04    
-2.3402197802197802e-13   1.9087377068504353e+04    
-2.3390476190476188e-13   1.9501297816322804e+04    
-2.3378754578754578e-13   1.9912753048072023e+04    
-2.3367032967032968e-13   2.0321690679036274e+04    
-2.3355311355311354e-13   2.0728057391357041e+04    
-2.3343589743589744e-13   2.1131801283638786e+04    
-2.3331868131868129e-13   2.1532872374798342e+04    
-2.3320146520146519e-13   2.1931219737961390e+04    
-2.3308424908424910e-13   2.2326791187857012e+04    
-2.3296703296703295e-13   2.2719536356977776e+04    
-2.3284981684981685e-13   2.3109406813004858e+04    
-2.3273260073260070e-13   2.3496352930811197e+04    
-2.3261538461538461e-13   2.3880324027267798e+04    
-2.3249816849816851e-13   2.4261271494045937e+04    
-2.3238095238095236e-13   2.4639148435833293e+04    
-2.3226373626373626e-13   2.5013906639824967e+04    
-2.3214652014652012e-13   2.5385497180894898e+04    
-2.3202930402930402e-13   2.5753873250329863e+04    
-2.3191208791208792e-13   2.6118989337023108e+04    
-2.3179487179487178e-13   2.6480798670346619e+04    
-2.3167765567765568e-13   2.6839254216603294e+04    
-2.3156043956043953e-13   2.7194310859085530e+04    
-2.3144322344322343e-13   2.7545924286549514e+04    
-2.3132600732600734e-13   2.7894049240081575e+04    
-2.3120879120879119e-13   2.8238640694825914e+04    
-2.3109157509157509e-13   2.8579655134893317e+04    
-2.3097435897435894e-13   2.8917049414971294e+04    
-2.3085714285714285e-13   2.9250780019847985e+04    
-2.3073992673992675e-13   2.9580804116547944e+04    
-2.3062271062271060e-13   2.9907079798972089e+04    
-2.3050549450549451e-13   3.0229565252323584e+04    
-2.3038827838827836e-13   3.0548219043271129e+04    
-2.3027106227106226e-13   3.0863000699764267e+04    
-2.3015384615384616e-13   3.1173869973458401e+04    
-2.3003663003663002e-13   3.1480786622143471e+04    
-2.2991941391941392e-13   3.1783711576429301e+04    
-2.2980219780219777e-13   3.2082606747632588e+04    
-2.2968498168498167e-13   3.2377433545469954e+04    
-2.2956776556776558e-13   3.2668153517480459e+04    
-2.2945054945054943e-13   3.2954730077736160e+04    
-2.2933333333333333e-13   3.3237127396696662e+04    
-2.2921611721611718e-13   3.3515308529359536e+04    
-2.2909890109890109e-13   3.3789237017241700e+04    
-2.2898168498168499e-13   3.4058878782466672e+04    
-2.2886446886446884e-13   3.4324200088544581e+04    
-2.2874725274725275e-13   3.4585165728692067e+04    
-2.2863003663003660e-13   3.4841741480794517e+04    
-2.2851282051282050e-13   3.5093895742104949e+04    
-2.2839560439560440e-13   3.5341596757842286e+04    
-2.2827838827838826e-13   3.5584811261268267e+04    
-2.2816117216117216e-13   3.5823507488732314e+04    
-2.2804395604395601e-13   3.6057656217122742e+04    
-2.2792673992673991e-13   3.6287227618514349e+04    
-2.2780952380952382e-13   3.6512190617831962e+04    
-2.2769230769230767e-13   3.6732516060517286e+04    
-2.2757509157509157e-13   3.6948176956989897e+04    
-2.2745787545787542e-13   3.7159145429287179e+04    
-2.2734065934065933e-13   3.7365392880275125e+04    
-2.2722344322344321e-13   3.7566892832299840e+04    
-2.2710622710622708e-13   3.7763620391336350e+04    
-2.2698901098901099e-13   3.7955549754835782e+04    
-2.2687179487179486e-13   3.8142655077103074e+04    
-2.2675457875457874e-13   3.8324912528351961e+04    
-2.2663736263736262e-13   3.8502299200611553e+04    
-2.2652014652014650e-13   3.8674791558757512e+04    
-2.2640293040293040e-13   3.8842366682549888e+04    
-2.2628571428571428e-13   3.9005003260835954e+04    
-2.2616849816849815e-13   3.9162680305957190e+04    
-2.2605128205128203e-13   3.9315376753982418e+04    
-2.2593406593406591e-13   3.9463072670245208e+04    
-2.2581684981684981e-13   3.9605749080950998e+04    
-2.2569963369963369e-13   3.9743386942269339e+04    
-2.2558241758241757e-13   3.9875967871927729e+04    
-2.2546520146520145e-13   4.0003474888217992e+04    
-2.2534798534798532e-13   4.0125891202260660e+04    
-2.2523076923076923e-13   4.0243199869359218e+04    
-2.2511355311355310e-13   4.0355385399787076e+04    
-2.2499633699633698e-13   4.0462433676265369e+04    
-2.2487912087912086e-13   4.0564330055760453e+04    
-2.2476190476190474e-13   4.0661059959191167e+04    
-2.2464468864468864e-13   4.0752610953501069e+04    
-2.2452747252747252e-13   4.0838971663865712e+04    
-2.2441025641025640e-13   4.0920129639182931e+04    
-2.2429304029304027e-13   4.0996072956923366e+04    
-2.2417582417582415e-13   4.1066792271021950e+04    
-2.2405860805860805e-13   4.1132278766983385e+04    
-2.2394139194139193e-13   4.1192522286211322e+04    
-2.2382417582417581e-13   4.1247513773232073e+04    
-2.2370695970695969e-13   4.1297246846703056e+04    
-2.2358974358974359e-13   4.1341715052843101e+04    
-2.2347252747252747e-13   4.1380910665825133e+04    
-2.2335531135531134e-13   4.1414827618598982e+04    
-2.2323809523809522e-13   4.1443462267100462e+04    
-2.2312087912087910e-13   4.1466810393686843e+04    
-2.2300366300366300e-13   4.1484866896729611e+04    
-2.2288644688644688e-13   4.1497628725271388e+04    
-2.2276923076923076e-13   4.1505094731848345e+04    
-2.2265201465201464e-13   4.1507262920693385e+04    
-2.2253479853479851e-13   4.1504131024279741e+04    
-2.2241758241758242e-13   4.1495698938780486e+04    
-2.2230036630036629e-13   4.1481967792489049e+04    
-2.2218315018315017e-13   4.1462937905346735e+04    
-2.2206593406593405e-13   4.1438610013241545e+04    
-2.2194871794871793e-13   4.1408986816772493e+04    
-2.2183150183150183e-13   4.1374071584225465e+04    
-2.2171428571428571e-13   4.1333867154034713e+04    
-2.2159706959706958e-13   4.1288377394200324e+04    
-2.2147985347985346e-13   4.1237607643565418e+04    
-2.2136263736263737e-13   4.1181563327409269e+04    
-2.2124542124542124e-13   4.1120250070345057e+04    
-2.2112820512820512e-13   4.1053674913046343e+04    
-2.2101098901098900e-13   4.0981845682889034e+04    
-2.2089377289377288e-13   4.0904770069046412e+04    
-2.2077655677655678e-13   4.0822456709703518e+04    
-2.2065934065934066e-13   4.0734915724994498e+04    
-2.2054212454212453e-13   4.0642157265112677e+04    
-2.2042490842490841e-13   4.0544191429079197e+04    
-2.2030769230769229e-13   4.0441029962832014e+04    
-2.2019047619047619e-13   4.0332685830626724e+04    
-2.2007326007326007e-13   4.0219171371763696e+04    
-2.1995604395604395e-13   4.0100499241062622e+04    
-2.1983882783882783e-13   3.9976684250141712e+04    
-2.1972161172161170e-13   3.9847741912051526e+04    
-2.1960439560439561e-13   3.9713686710928618e+04    
-2.1948717948717948e-13   3.9574534006051348e+04    
-2.1936996336996336e-13   3.9430301532652666e+04    
-2.1925274725274724e-13   3.9281007104334138e+04    
-2.1913553113553112e-13   3.9126667436667602e+04    
-2.1901831501831502e-13   3.8967300732439435e+04    
-2.1890109890109890e-13   3.8802927461349325e+04    
-2.1878388278388277e-13   3.8633567599522925e+04    
-2.1866666666666665e-13   3.8459240284853469e+04    
-2.1854945054945053e-13   3.8279966634847020e+04    
-2.1843223443223443e-13   3.8095769625158791e+04    
-2.1831501831501831e-13   3.7906671342652815e+04    
-2.1819780219780219e-13   3.7712693543286383e+04    
-2.1808058608058607e-13   3.7513860196687478e+04    
-2.1796336996336994e-13   3.7310196519250625e+04    
-2.1784615384615385e-13   3.7101726734062147e+04    
-2.1772893772893772e-13   3.6888475348607732e+04    
-2.1761172161172160e-13   3.6670468994958886e+04    
-2.1749450549450548e-13   3.6447734902779819e+04    
-2.1737728937728936e-13   3.6220299522841131e+04    
-2.1726007326007326e-13   3.5988190168690322e+04    
-2.1714285714285714e-13   3.5751435878336022e+04    
-2.1702564102564101e-13   3.5510065756154792e+04    
-2.1690842490842489e-13   3.5264108630814429e+04    
-2.1679120879120877e-13   3.5013594587251391e+04    
-2.1667399267399267e-13   3.4758554815013711e+04    
-2.1655677655677655e-13   3.4499020291867586e+04    
-2.1643956043956043e-13   3.4235022397135290e+04    
-2.1632234432234431e-13   3.3966593887366667e+04    
-2.1620512820512818e-13   3.3693767914638556e+04    
-2.1608791208791209e-13   3.3416577466123985e+04    
-2.1597069597069596e-13   3.3135056620916745e+04    
-2.1585347985347984e-13   3.2849240640656302e+04    
-2.1573626373626372e-13   3.2559164541770282e+04    
-2.1561904761904760e-13   3.2264863504682726e+04    
-2.1550183150183150e-13   3.1966374333538315e+04    
-2.1538461538461538e-13   3.1663734538457491e+04    
-2.1526739926739926e-13   3.1356980923457137e+04    
-2.1515018315018313e-13   3.1046150968247042e+04    
-2.1503296703296701e-13   3.0731284018935799e+04    
-2.1491575091575091e-13   3.0412419475513630e+04    
-2.1479853479853479e-13   3.0089595857518718e+04    
-2.1468131868131867e-13   2.9762852929000077e+04    
-2.1456410256410255e-13   2.9432232243270195e+04    
-2.1444688644688642e-13   2.9097774768637446e+04    
-2.1432967032967033e-13   2.8759520753740366e+04    
-2.1421245421245420e-13   2.8417512205961692e+04    
-2.1409523809523808e-13   2.8071792572886476e+04    
-2.1397802197802196e-13   2.7722404272188876e+04    
-2.1386080586080584e-13   2.7369389449243408e+04    
-2.1374358974358974e-13   2.7012792328921612e+04    
-2.1362637362637362e-13   2.6652658045935299e+04    
-2.1350915750915750e-13   2.6289030531471784e+04    
-2.1339194139194137e-13   2.5921954031135403e+04    
-2.1327472527472525e-13   2.5551474881306131e+04    
-2.1315750915750915e-13   2.5177639717064420e+04    
-2.1304029304029303e-13   2.4800494094247977e+04    
-2.1292307692307691e-13   2.4420084424793735e+04    
-2.1280586080586079e-13   2.4036458891779672e+04    
-2.1268864468864466e-13   2.3649665443816921e+04    
-2.1257142857142857e-13   2.3259751335368990e+04    
-2.1245421245421244e-13   2.2866765044341922e+04    
-2.1233699633699632e-13   2.2470756258371082e+04    
-2.1221978021978020e-13   2.2071774121495804e+04    
-2.1210256410256410e-13   2.1669867657518615e+04    
-2.1198534798534798e-13   2.1265087224425653e+04    
-2.1186813186813186e-13   2.0857483730432046e+04    
-2.1175091575091574e-13   2.0447107544559691e+04    
-2.1163369963369961e-13   2.0034009538312388e+04    
-2.1151648351648349e-13   1.9618241735622913e+04    
-2.1139926739926739e-13   1.9199856100318422e+04    
-2.1128205128205127e-13   1.8778904354257214e+04    
-2.1116483516483515e-13   1.8355439224050526e+04    
-2.1104761904761905e-13   1.7929514130722404e+04    
-2.1093040293040290e-13   1.7501181991719095e+04    
-2.1081318681318681e-13   1.7070495981255252e+04    
-2.1069597069597069e-13   1.6637510525433780e+04    
-2.1057875457875456e-13   1.6202280109880874e+04    
-2.1046153846153847e-13   1.5764858541817219e+04    
-2.1034432234432234e-13   1.5325300459167911e+04    
-2.1022710622710622e-13   1.4883661696783531e+04    
-2.1010989010989010e-13   1.4439997507850987e+04    
-2.0999267399267398e-13   1.3994362595158849e+04    
-2.0987545787545788e-13   1.3546813015009040e+04    
-2.0975824175824176e-13   1.3097405687313107e+04    
-2.0964102564102563e-13   1.2646196453251063e+04    
-2.0952380952380951e-13   1.2193240997363924e+04    
-2.0940659340659339e-13   1.1738596684210430e+04    
-2.0928937728937729e-13   1.1282321215051945e+04    
-2.0917216117216117e-13   1.0824470968014784e+04    
-2.0905494505494505e-13   1.0365102700435067e+04    
-2.0893772893772893e-13   9.9042748969536424e+03    
-2.0882051282051280e-13   9.4420457844460689e+03    
-2.0870329670329671e-13   8.9784723342285452e+03    
-2.0858608058608058e-13   8.5136124244286020e+03    
-2.0846886446886446e-13   8.0475254182540230e+03    
-2.0835164835164834e-13   7.5802699173873725e+03    
-2.0823443223443222e-13   7.1119036085844091e+03    
-2.0811721611721612e-13   6.6424854638743845e+03    
-2.0800000000000000e-13   6.1720754554705472e+03    
-2.0788278388278387e-13   5.7007324847975460e+03    
-2.0776556776556775e-13   5.2285150491359127e+03    
-2.0764835164835163e-13   4.7554830367389077e+03    
-2.0753113553113553e-13   4.2816967094973970e+03    
-2.0741391941391941e-13   3.8072152184986185e+03    
-2.0729670329670329e-13   3.3320978520835297e+03    
-2.0717948717948717e-13   2.8564050965453825e+03    
-2.0706227106227104e-13   2.3801972161521744e+03    
-2.0694505494505495e-13   1.9035336197404511e+03    
-2.0682783882783882e-13   1.4264743099532855e+03    
-2.0671062271062270e-13   9.4908005118581855e+02    
-2.0659340659340658e-13   4.7141098342110922e+02    
-2.0647619047619046e-13   -6.4731225063213227e+00   
-2.0635897435897436e-13   -4.8451165825083524e+02   
-2.0624175824175824e-13   -9.6264383512439304e+02   
-2.0612454212454212e-13   -1.4408096312568027e+03   
-2.0600732600732599e-13   -1.9189488220476308e+03   
-2.0589010989010987e-13   -2.3970003967971616e+03   
-2.0577289377289377e-13   -2.8749037826577587e+03   
-2.0565567765567765e-13   -3.3525990420826583e+03   
-2.0553846153846153e-13   -3.8300255403868828e+03   
-2.0542124542124541e-13   -4.3071222041643177e+03   
-2.0530402930402928e-13   -4.7838289049756841e+03   
-2.0518681318681319e-13   -5.2600857871733879e+03   
-2.0506959706959706e-13   -5.7358319950728146e+03   
-2.0495238095238094e-13   -6.2110067783147560e+03   
-2.0483516483516482e-13   -6.6855505962054158e+03   
-2.0471794871794870e-13   -7.1594036631810131e+03   
-2.0460073260073260e-13   -7.6325051449974326e+03   
-2.0448351648351648e-13   -8.1047949053938701e+03   
-2.0436630036630036e-13   -8.5762139637958644e+03   
-2.0424908424908423e-13   -9.0467025627737985e+03   
-2.0413186813186811e-13   -9.5162001113927599e+03   
-2.0401465201465201e-13   -9.9846472174289556e+03   
-2.0389743589743589e-13   -1.0451985319055098e+04   
-2.0378021978021977e-13   -1.0918154682486669e+04   
-2.0366300366300365e-13   -1.1383095191965613e+04   
-2.0354578754578752e-13   -1.1846748237134758e+04   
-2.0342857142857143e-13   -1.2309055551058778e+04   
-2.0331135531135530e-13   -1.2769957562837713e+04   
-2.0319413919413918e-13   -1.3229394905023924e+04   
-2.0307692307692306e-13   -1.3687309767065561e+04   
-2.0295970695970694e-13   -1.4143644163489604e+04   
-2.0284249084249084e-13   -1.4598338971512318e+04   
-2.0272527472527472e-13   -1.5051335839943653e+04   
-2.0260805860805860e-13   -1.5502577753878697e+04   
-2.0249084249084247e-13   -1.5952007104725035e+04   
-2.0237362637362635e-13   -1.6399565569509050e+04   
-2.0225641025641025e-13   -1.6845195998894163e+04   
-2.0213919413919413e-13   -1.7288842147608168e+04   
-2.0202197802197801e-13   -1.7730446974822971e+04   
-2.0190476190476189e-13   -1.8169953298015629e+04   
-2.0178754578754576e-13   -1.8607305253075923e+04   
-2.0167032967032967e-13   -1.9042447347537531e+04   
-2.0155311355311355e-13   -1.9475323357388224e+04   
-2.0143589743589742e-13   -1.9905877496097233e+04   
-2.0131868131868130e-13   -2.0334055136214884e+04   
-2.0120146520146518e-13   -2.0759801525734983e+04   
-2.0108424908424908e-13   -2.1183061487646635e+04   
-2.0096703296703296e-13   -2.1603780723448359e+04   
-2.0084981684981684e-13   -2.2021905689543721e+04   
-2.0073260073260071e-13   -2.2437382390368391e+04   
-2.0061538461538459e-13   -2.2850156913583174e+04   
-2.0049816849816849e-13   -2.3260176454329619e+04   
-2.0038095238095237e-13   -2.3667388447682897e+04   
-2.0026373626373625e-13   -2.4071739848697591e+04   
-2.0014652014652015e-13   -2.4473178302524568e+04   
-2.0002930402930401e-13   -2.4871652546417594e+04   
-1.9991208791208791e-13   -2.5267111077626538e+04   
-1.9979487179487179e-13   -2.5659502182034754e+04   
-1.9967765567765566e-13   -2.6048775375883866e+04   
-1.9956043956043957e-13   -2.6434880984710180e+04   
-1.9944322344322342e-13   -2.6817768741066197e+04   
-1.9932600732600732e-13   -2.7197388623288196e+04   
-1.9920879120879120e-13   -2.7573692140575637e+04   
-1.9909157509157508e-13   -2.7946631115303713e+04   
-1.9897435897435898e-13   -2.8316156612750783e+04   
-1.9885714285714286e-13   -2.8682220468064319e+04   
-1.9873992673992673e-13   -2.9044776039652319e+04   
-1.9862271062271061e-13   -2.9403776435165877e+04   
-1.9850549450549449e-13   -2.9759174111963956e+04   
-1.9838827838827839e-13   -3.0110922798306001e+04   
-1.9827106227106227e-13   -3.0458977492668200e+04   
-1.9815384615384615e-13   -3.0803292514464625e+04   
-1.9803663003663003e-13   -3.1143821937375087e+04   
-1.9791941391941390e-13   -3.1480521505913701e+04   
-1.9780219780219781e-13   -3.1813347831375311e+04   
-1.9768498168498168e-13   -3.2142256676630492e+04   
-1.9756776556776556e-13   -3.2467204155230469e+04   
-1.9745054945054944e-13   -3.2788148221785581e+04   
-1.9733333333333332e-13   -3.3105047209763325e+04   
-1.9721611721611722e-13   -3.3417858699245000e+04   
-1.9709890109890110e-13   -3.3726541202201748e+04   
-1.9698168498168498e-13   -3.4031054928222053e+04   
-1.9686446886446885e-13   -3.4331359989677272e+04   
-1.9674725274725273e-13   -3.4627416045172053e+04   
-1.9663003663003663e-13   -3.4919184106569199e+04   
-1.9651282051282051e-13   -3.5206626468106275e+04   
-1.9639560439560439e-13   -3.5489704993723513e+04   
-1.9627838827838827e-13   -3.5768381565220763e+04   
-1.9616117216117214e-13   -3.6042619604845473e+04   
-1.9604395604395605e-13   -3.6312383282778464e+04   
-1.9592673992673992e-13   -3.6577636280421124e+04   
-1.9580952380952380e-13   -3.6838342853097245e+04   
-1.9569230769230768e-13   -3.7094468735427814e+04   
-1.9557509157509156e-13   -3.7345979912227165e+04   
-1.9545787545787546e-13   -3.7592842114013416e+04   
-1.9534065934065934e-13   -3.7835022143244707e+04   
-1.9522344322344322e-13   -3.8072487984468353e+04   
-1.9510622710622709e-13   -3.8305207520432414e+04   
-1.9498901098901097e-13   -3.8533148839123744e+04   
-1.9487179487179487e-13   -3.8756281397835344e+04   
-1.9475457875457875e-13   -3.8974575371818704e+04   
-1.9463736263736263e-13   -3.9188000721730976e+04   
-1.9452014652014651e-13   -3.9396528161965762e+04   
-1.9440293040293038e-13   -3.9600129811843843e+04   
-1.9428571428571429e-13   -3.9798777997029072e+04   
-1.9416849816849816e-13   -3.9992444973710939e+04   
-1.9405128205128204e-13   -4.0181104264062218e+04   
-1.9393406593406592e-13   -4.0364730544211896e+04   
-1.9381684981684980e-13   -4.0543298270627260e+04   
-1.9369963369963370e-13   -4.0716782196599765e+04   
-1.9358241758241758e-13   -4.0885158674172068e+04   
-1.9346520146520146e-13   -4.1048404745150794e+04   
-1.9334798534798533e-13   -4.1206497005355079e+04   
-1.9323076923076921e-13   -4.1359412852379923e+04   
-1.9311355311355311e-13   -4.1507131364934743e+04   
-1.9299633699633699e-13   -4.1649631777744937e+04   
-1.9287912087912087e-13   -4.1786892935183285e+04   
-1.9276190476190475e-13   -4.1918895022223456e+04   
-1.9264468864468862e-13   -4.2045619745797630e+04   
-1.9252747252747253e-13   -4.2167048522271354e+04   
-1.9241025641025641e-13   -4.2283162726380840e+04   
-1.9229304029304028e-13   -4.2393945519466673e+04   
-1.9217582417582416e-13   -4.2499381224360419e+04   
-1.9205860805860804e-13   -4.2599453625374575e+04   
-1.9194139194139194e-13   -4.2694146993891343e+04   
-1.9182417582417582e-13   -4.2783447600358901e+04   
-1.9170695970695970e-13   -4.2867342367955025e+04   
-1.9158974358974357e-13   -4.2945817645510499e+04   
-1.9147252747252745e-13   -4.3018860806683282e+04   
-1.9135531135531135e-13   -4.3086461107026582e+04   
-1.9123809523809523e-13   -4.3148607900286857e+04   
-1.9112087912087911e-13   -4.3205290148713502e+04   
-1.9100366300366299e-13   -4.3256498255585386e+04   
-1.9088644688644687e-13   -4.3302224123531974e+04   
-1.9076923076923077e-13   -4.3342459337268629e+04   
-1.9065201465201465e-13   -4.3377195502099603e+04   
-1.9053479853479852e-13   -4.3406425924093921e+04   
-1.9041758241758240e-13   -4.3430144911477633e+04   
-1.9030036630036628e-13   -4.3448346336890980e+04   
-1.9018315018315018e-13   -4.3461024663136239e+04   
-1.9006593406593406e-13   -4.3468176106265622e+04   
-1.8994871794871794e-13   -4.3469797403105265e+04   
-1.8983150183150181e-13   -4.3465885035277846e+04   
-1.8971428571428569e-13   -4.3456436617176740e+04   
-1.8959706959706959e-13   -4.3441451303109505e+04   
-1.8947985347985347e-13   -4.3420928366010026e+04   
-1.8936263736263735e-13   -4.3394867192337391e+04   
-1.8924542124542125e-13   -4.3363268639805778e+04   
-1.8912820512820511e-13   -4.3326134644570157e+04   
-1.8901098901098901e-13   -4.3283467017531846e+04   
-1.8889377289377289e-13   -4.3235268151765762e+04   
-1.8877655677655676e-13   -4.3181541963967815e+04   
-1.8865934065934067e-13   -4.3122292897660154e+04   
-1.8854212454212452e-13   -4.3057525285265918e+04   
-1.8842490842490842e-13   -4.2987244522079483e+04   
-1.8830769230769230e-13   -4.2911457334963554e+04   
-1.8819047619047618e-13   -4.2830170509659343e+04   
-1.8807326007326008e-13   -4.2743391019119554e+04   
-1.8795604395604393e-13   -4.2651127289006115e+04   
-1.8783882783882784e-13   -4.2553388687283616e+04   
-1.8772161172161171e-13   -4.2450184387617162e+04   
-1.8760439560439559e-13   -4.2341524234574303e+04   
-1.8748717948717949e-13   -4.2227419695639146e+04   
-1.8736996336996337e-13   -4.2107882687633930e+04   
-1.8725274725274725e-13   -4.1982924916869801e+04   
-1.8713553113553113e-13   -4.1852559287095959e+04   
-1.8701831501831500e-13   -4.1716800212990565e+04   
-1.8690109890109891e-13   -4.1575662060124596e+04   
-1.8678388278388278e-13   -4.1429159216535940e+04   
-1.8666666666666666e-13   -4.1277307689961111e+04   
-1.8654945054945054e-13   -4.1120124635145577e+04   
-1.8643223443223442e-13   -4.0957626799801954e+04   
-1.8631501831501832e-13   -4.0789831385948419e+04   
-1.8619780219780220e-13   -4.0616757435661828e+04   
-1.8608058608058608e-13   -4.0438424616935394e+04   
-1.8596336996336995e-13   -4.0254852073700822e+04   
-1.8584615384615383e-13   -4.0066059918529427e+04   
-1.8572893772893773e-13   -3.9872070060368205e+04   
-1.8561172161172161e-13   -3.9672904483875885e+04   
-1.8549450549450549e-13   -3.9468584786010200e+04   
-1.8537728937728937e-13   -3.9259134008799883e+04   
-1.8526007326007324e-13   -3.9044576683716201e+04   
-1.8514285714285715e-13   -3.8824936977678968e+04   
-1.8502564102564102e-13   -3.8600239052405843e+04   
-1.8490842490842490e-13   -3.8370508827879312e+04   
-1.8479120879120878e-13   -3.8135773242121591e+04   
-1.8467399267399266e-13   -3.7896058662494936e+04   
-1.8455677655677656e-13   -3.7651391980305169e+04   
-1.8443956043956044e-13   -3.7401801934475530e+04   
-1.8432234432234432e-13   -3.7147317745131906e+04   
-1.8420512820512819e-13   -3.6887968128903078e+04   
-1.8408791208791207e-13   -3.6623782858660321e+04   
-1.8397069597069597e-13   -3.6354793367148472e+04   
-1.8385347985347985e-13   -3.6081031085126240e+04   
-1.8373626373626373e-13   -3.5802527236088492e+04   
-1.8361904761904761e-13   -3.5519314480943605e+04   
-1.8350183150183148e-13   -3.5231426712969718e+04   
-1.8338461538461539e-13   -3.4938897503409200e+04   
-1.8326739926739927e-13   -3.4641760659139603e+04   
-1.8315018315018314e-13   -3.4340051561245426e+04   
-1.8303296703296702e-13   -3.4033806270756962e+04   
-1.8291575091575090e-13   -3.3723060452749058e+04   
-1.8279853479853480e-13   -3.3407850492890087e+04   
-1.8268131868131868e-13   -3.3088214222279697e+04   
-1.8256410256410256e-13   -3.2764189630495559e+04   
-1.8244688644688643e-13   -3.2435814507057858e+04   
-1.8232967032967031e-13   -3.2103127772942174e+04   
-1.8221245421245421e-13   -3.1766169450469071e+04   
-1.8209523809523809e-13   -3.1424979368339908e+04   
-1.8197802197802197e-13   -3.1079597567695291e+04   
-1.8186080586080585e-13   -3.0730065455677217e+04   
-1.8174358974358973e-13   -3.0376425060663903e+04   
-1.8162637362637363e-13   -3.0018718112653693e+04   
-1.8150915750915751e-13   -2.9656987059810952e+04   
-1.8139194139194138e-13   -2.9291275682513366e+04   
-1.8127472527472529e-13   -2.8921627878835683e+04   
-1.8115750915750914e-13   -2.8548087391965160e+04   
-1.8104029304029304e-13   -2.8170699122106249e+04   
-1.8092307692307692e-13   -2.7789509001780913e+04   
-1.8080586080586080e-13   -2.7404562668201052e+04   
-1.8068864468864470e-13   -2.7015905954408525e+04   
-1.8057142857142855e-13   -2.6623586104695514e+04   
-1.8045421245421245e-13   -2.6227650900795481e+04   
-1.8033699633699633e-13   -2.5828147627042312e+04   
-1.8021978021978021e-13   -2.5425124229797257e+04   
-1.8010256410256411e-13   -2.5018630067930993e+04   
