#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         1.66277         
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-2.1796336996336994e-13   -1.0221209946784431e+05   
-2.1784615384615385e-13   -1.0155470953092823e+05   
-2.1772893772893772e-13   -1.0290694211996353e+05   
-2.1761172161172160e-13   -1.0662268027497729e+05   
-2.1749450549450548e-13   -1.1186171104516338e+05   
-2.1737728937728936e-13   -1.1701076302125263e+05   
-2.1726007326007326e-13   -1.2048168361180063e+05   
-2.1714285714285714e-13   -1.2150365253798480e+05   
-2.1702564102564101e-13   -1.2052663218916245e+05   
-2.1690842490842489e-13   -1.1902506783537207e+05   
-2.1679120879120877e-13   -1.1877261189720008e+05   
-2.1667399267399267e-13   -1.2093168181421180e+05   
-2.1655677655677655e-13   -1.2542495064015487e+05   
-2.1643956043956043e-13   -1.3093942569427007e+05   
-2.1632234432234431e-13   -1.3559107410305869e+05   
-2.1620512820512818e-13   -1.3791400336886503e+05   
-2.1608791208791209e-13   -1.3764456095758922e+05   
-2.1597069597069596e-13   -1.3587166638499795e+05   
-2.1585347985347984e-13   -1.3446882348258674e+05   
-2.1573626373626372e-13   -1.3511184815269240e+05   
-2.1561904761904760e-13   -1.3840164124954696e+05   
-2.1550183150183150e-13   -1.4354780685437948e+05   
-2.1538461538461538e-13   -1.4877613729118049e+05   
-2.1526739926739926e-13   -1.5225421333868976e+05   
-2.1515018315018313e-13   -1.5305959559573102e+05   
-2.1503296703296701e-13   -1.5167683030296874e+05   
-2.1491575091575091e-13   -1.4974146866822979e+05   
-2.1479853479853479e-13   -1.4915483644098826e+05   
-2.1468131868131867e-13   -1.5105491565045199e+05   
-2.1456410256410255e-13   -1.5522091138857914e+05   
-2.1444688644688642e-13   -1.6023734138218572e+05   
-2.1432967032967033e-13   -1.6429804734351247e+05   
-2.1421245421245420e-13   -1.6617277477618950e+05   
-2.1409523809523808e-13   -1.6580372683636361e+05   
-2.1397802197802196e-13   -1.6425163697840358e+05   
-2.1386080586080584e-13   -1.6308487258841351e+05   
-2.1374358974358974e-13   -1.6357437211453071e+05   
-2.1362637362637362e-13   -1.6610201168419977e+05   
-2.1350915750915750e-13   -1.7003725987217098e+05   
-2.1339194139194137e-13   -1.7409732987369332e+05   
-2.1327472527472525e-13   -1.7699137107730561e+05   
-2.1315750915750915e-13   -1.7803554280609178e+05   
-2.1304029304029303e-13   -1.7745137918212806e+05   
-2.1292307692307691e-13   -1.7621741848906214e+05   
-2.1280586080586079e-13   -1.7556515149748331e+05   
-2.1268864468864466e-13   -1.7638202541172184e+05   
-2.1257142857142857e-13   -1.7881380941386169e+05   
-2.1245421245421244e-13   -1.8223824541847943e+05   
-2.1233699633699632e-13   -1.8559109868287141e+05   
-2.1221978021978020e-13   -1.8786954152250756e+05   
-2.1210256410256410e-13   -1.8858042964822066e+05   
-2.1198534798534798e-13   -1.8794603125683256e+05   
-2.1186813186813186e-13   -1.8679152059730105e+05   
-2.1175091575091574e-13   -1.8616929270075524e+05   
-2.1163369963369961e-13   -1.8688014395121104e+05   
-2.1151648351648349e-13   -1.8909681206618570e+05   
-2.1139926739926739e-13   -1.9226352000539016e+05   
-2.1128205128205127e-13   -1.9533756639803053e+05   
-2.1116483516483515e-13   -1.9728386149439763e+05   
-2.1104761904761905e-13   -1.9759377968399922e+05   
-2.1093040293040290e-13   -1.9655884573993128e+05   
-2.1081318681318681e-13   -1.9513741528826280e+05   
-2.1069597069597069e-13   -1.9446914710016904e+05   
-2.1057875457875456e-13   -1.9529300531752175e+05   
-2.1046153846153847e-13   -1.9758092594465087e+05   
-2.1034432234432234e-13   -2.0057389706672335e+05   
-2.1022710622710622e-13   -2.0318201835350666e+05   
-2.1010989010989010e-13   -2.0452407783889657e+05   
-2.0999267399267398e-13   -2.0433442818201266e+05   
-2.0987545787545788e-13   -2.0305901382639032e+05   
-2.0975824175824176e-13   -2.0162407628785403e+05   
-2.0964102564102563e-13   -2.0100188746905187e+05   
-2.0952380952380951e-13   -2.0176790787836793e+05   
-2.0940659340659339e-13   -2.0383761093664469e+05   
-2.0928937728937729e-13   -2.0650064174141485e+05   
-2.0917216117216117e-13   -2.0874858290096174e+05   
-2.0905494505494505e-13   -2.0975350293756370e+05   
-2.0893772893772893e-13   -2.0926588800338519e+05   
-2.0882051282051280e-13   -2.0773075052355250e+05   
-2.0870329670329671e-13   -2.0606865017317404e+05   
-2.0858608058608058e-13   -2.0524265464209134e+05   
-2.0846886446886446e-13   -2.0582277573679941e+05   
-2.0835164835164834e-13   -2.0773223682713078e+05   
-2.0823443223443222e-13   -2.1026764593795297e+05   
-2.0811721611721612e-13   -2.1238839613604199e+05   
-2.0800000000000000e-13   -2.1318000793072963e+05   
-2.0788278388278387e-13   -2.1230731023208433e+05   
-2.0776556776556775e-13   -2.1022998795320946e+05   
-2.0764835164835163e-13   -2.0802785677582229e+05   
-2.0753113553113553e-13   -2.0688210077032709e+05   
-2.0741391941391941e-13   -2.0747003178152404e+05   
-2.0729670329670329e-13   -2.0960192359962442e+05   
-2.0717948717948717e-13   -2.1229937343431270e+05   
-2.0706227106227104e-13   -2.1427152208169925e+05   
-2.0694505494505495e-13   -2.1454311547724955e+05   
-2.0682783882783882e-13   -2.1293019392223272e+05   
-2.0671062271062270e-13   -2.1014618847823495e+05   
-2.0659340659340658e-13   -2.0748948573497680e+05   
-2.0647619047619046e-13   -2.0624226213433198e+05   
-2.0635897435897436e-13   -2.0704252607709492e+05   
-2.0624175824175824e-13   -2.0952678753454328e+05   
-2.0612454212454212e-13   -2.1244483649996138e+05   
-2.0600732600732599e-13   -2.1423527154666561e+05   
-2.0589010989010987e-13   -2.1380810346696936e+05   
-2.0577289377289377e-13   -2.1114109906227197e+05   
-2.0565567765567765e-13   -2.0735806794157680e+05   
-2.0553846153846153e-13   -2.0420993089211365e+05   
-2.0542124542124541e-13   -2.0319542362060538e+05   
-2.0530402930402928e-13   -2.0476424431446486e+05   
-2.0518681318681319e-13   -2.0802517071145645e+05   
-2.0506959706959706e-13   -2.1113983390128566e+05   
-2.0495238095238094e-13   -2.1223669194312234e+05   
-2.0483516483516482e-13   -2.1039837966597170e+05   
-2.0471794871794870e-13   -2.0620448069793300e+05   
-2.0460073260073260e-13   -2.0150700291970678e+05   
-2.0448351648351648e-13   -1.9850435219794221e+05   
-2.0436630036630036e-13   -1.9857090655550669e+05   
-2.0424908424908423e-13   -2.0147074373785660e+05   
-2.0413186813186811e-13   -2.0541291210397467e+05   
-2.0401465201465201e-13   -2.0796230689485601e+05   
-2.0389743589743589e-13   -2.0734320804719004e+05   
-2.0378021978021977e-13   -2.0343184832705240e+05   
-2.0366300366300365e-13   -1.9787559556834042e+05   
-2.0354578754578752e-13   -1.9323868955335463e+05   
-2.0342857142857143e-13   -1.9161657011934908e+05   
-2.0331135531135530e-13   -1.9347881314163454e+05   
-2.0319413919413918e-13   -1.9739535029740847e+05   
-2.0307692307692306e-13   -2.0081114830123703e+05   
-2.0295970695970694e-13   -2.0143881911303510e+05   
-2.0284249084249084e-13   -1.9849080868152264e+05   
-2.0272527472527472e-13   -1.9307683257531468e+05   
-2.0260805860805860e-13   -1.8757410971161103e+05   
-2.0249084249084247e-13   -1.8434423109086946e+05   
-2.0237362637362635e-13   -1.8450072178761812e+05   
-2.0225641025641025e-13   -1.8736642684300308e+05   
-2.0213919413919413e-13   -1.9087003191355875e+05   
-2.0202197802197801e-13   -1.9264350404691588e+05   
-2.0190476190476189e-13   -1.9124187664070036e+05   
-2.0178754578754576e-13   -1.8686390264333220e+05   
-2.0167032967032967e-13   -1.8121596179320279e+05   
-2.0155311355311355e-13   -1.7660427663867321e+05   
-2.0143589743589742e-13   -1.7474076873408802e+05   
-2.0131868131868130e-13   -1.7588926815325135e+05   
-2.0120146520146518e-13   -1.7877890509944252e+05   
-2.0108424908424908e-13   -1.8129071077712835e+05   
-2.0096703296703296e-13   -1.8153154902791290e+05   
-2.0084981684981684e-13   -1.7875330938172847e+05   
-2.0073260073260071e-13   -1.7369436932795125e+05   
-2.0061538461538459e-13   -1.6820830904454822e+05   
-2.0049816849816849e-13   -1.6435970711544968e+05   
-2.0038095238095237e-13   -1.6340158154663813e+05   
-2.0026373626373625e-13   -1.6512445337809244e+05   
-2.0014652014652015e-13   -1.6792526240249249e+05   
-2.0002930402930401e-13   -1.6960354428275191e+05   
-1.9991208791208791e-13   -1.6850058703703416e+05   
-1.9979487179487179e-13   -1.6438205588511770e+05   
-1.9967765567765566e-13   -1.5857901047069737e+05   
-1.9956043956043957e-13   -1.5329924500825867e+05   
-1.9944322344322342e-13   -1.5047248357183058e+05   
-1.9932600732600732e-13   -1.5074097619520492e+05   
-1.9920879120879120e-13   -1.5312290296299310e+05   
-1.9909157509157508e-13   -1.5552022252357370e+05   
-1.9897435897435898e-13   -1.5580849756326582e+05   
-1.9885714285714286e-13   -1.5294928817442388e+05   
-1.9873992673992673e-13   -1.4754710766634787e+05   
-1.9862271062271061e-13   -1.4154652811647320e+05   
-1.9850549450549449e-13   -1.3720843959258750e+05   
-1.9838827838827839e-13   -1.3589861496391628e+05   
-1.9827106227106227e-13   -1.3734646213723140e+05   
-1.9815384615384615e-13   -1.3979252025676609e+05   
-1.9803663003663003e-13   -1.4095242859356309e+05   
-1.9791941391941390e-13   -1.3926104573471087e+05   
-1.9780219780219781e-13   -1.3470244699781245e+05   
-1.9768498168498168e-13   -1.2877653843331309e+05   
-1.9756776556776556e-13   -1.2364884571239614e+05   
-1.9745054945054944e-13   -1.2097805839621398e+05   
-1.9733333333333332e-13   -1.2106458303372368e+05   
-1.9721611721611722e-13   -1.2275341566387494e+05   
-1.9709890109890110e-13   -1.2410006192399422e+05   
-1.9698168498168498e-13   -1.2341115704529722e+05   
-1.9686446886446885e-13   -1.2010336701720725e+05   
-1.9674725274725273e-13   -1.1495085722176796e+05   
-1.9663003663003663e-13   -1.0962733302703332e+05   
-1.9651282051282051e-13   -1.0581216816093883e+05   
-1.9639560439560439e-13   -1.0433788753123123e+05   
-1.9627838827838827e-13   -1.0481025693641596e+05   
-1.9616117216117214e-13   -1.0586703173381371e+05   
-1.9604395604395605e-13   -1.0590644367512361e+05   
-1.9592673992673992e-13   -1.0389280321994386e+05   
-1.9580952380952380e-13   -9.9840596615894305e+04   
-1.9569230769230768e-13   -9.4766301451454186e+04   
-1.9557509157509156e-13   -9.0160572975749572e+04   
-1.9545787545787546e-13   -8.7246529064765375e+04   
-1.9534065934065934e-13   -8.6376773175283335e+04   
-1.9522344322344322e-13   -8.6858923425319881e+04   
-1.9510622710622709e-13   -8.7304771042478213e+04   
-1.9498901098901097e-13   -8.6341610939289065e+04   
-1.9487179487179487e-13   -8.3327083699355891e+04   
-1.9475457875457875e-13   -7.8689382847416418e+04   
-1.9463736263736263e-13   -7.3703378643666831e+04   
-1.9452014652014651e-13   -6.9814926057811739e+04   
-1.9440293040293038e-13   -6.7871918351847780e+04   
-1.9428571428571429e-13   -6.7673688893864673e+04   
-1.9416849816849816e-13   -6.8082015312312782e+04   
-1.9405128205128204e-13   -6.7637889049381876e+04   
-1.9393406593406592e-13   -6.5354966749303465e+04   
-1.9381684981684980e-13   -6.1257448340027695e+04   
-1.9369963369963370e-13   -5.6359621235110142e+04   
-1.9358241758241758e-13   -5.2090149288820838e+04   
-1.9346520146520146e-13   -4.9484551248885567e+04   
-1.9334798534798533e-13   -4.8613153403163087e+04   
-1.9323076923076921e-13   -4.8576535079121779e+04   
-1.9311355311355311e-13   -4.8057464465556157e+04   
-1.9299633699633699e-13   -4.6083844904502403e+04   
-1.9287912087912087e-13   -4.2547079446009629e+04   
-1.9276190476190475e-13   -3.8195340498847894e+04   
-1.9264468864468862e-13   -3.4150618082723173e+04   
-1.9252747252747253e-13   -3.1265369741337607e+04   
-1.9241025641025641e-13   -2.9689363645037120e+04   
-1.9229304029304028e-13   -2.8859087296804351e+04   
-1.9217582417582416e-13   -2.7869971249987851e+04   
-1.9205860805860804e-13   -2.5992786946118740e+04   
-1.9194139194139194e-13   -2.3044115178982996e+04   
-1.9182417582417582e-13   -1.9425835849204210e+04   
-1.9170695970695970e-13   -1.5843846042978874e+04   
-1.9158974358974357e-13   -1.2893059659449185e+04   
-1.9147252747252745e-13   -1.0754504004679902e+04   
-1.9135531135531135e-13   -9.1596418797940350e+03   
-1.9123809523809523e-13   -7.6022257961532341e+03   
-1.9112087912087911e-13   -5.6391011067936352e+03   
-1.9100366300366299e-13   -3.1021644418141514e+03   
-1.9088644688644687e-13   -1.3179753627263597e+02   
-1.9076923076923077e-13   2.9443452310242137e+03    
-1.9065201465201465e-13   5.7972564067213889e+03    
-1.9053479853479852e-13   8.2536388573588974e+03    
-1.9041758241758240e-13   1.0362129873687871e+04    
-1.9030036630036628e-13   1.2347724520014533e+04    
-1.9018315018315018e-13   1.4477851257966600e+04    
-1.9006593406593406e-13   1.6907443971360895e+04    
-1.8994871794871794e-13   1.9591830100452771e+04    
-1.8983150183150181e-13   2.2326618780387602e+04    
-1.8971428571428569e-13   2.4894355492933850e+04    
-1.8959706959706959e-13   2.7218727423518212e+04    
-1.8947985347985347e-13   2.9414533311935757e+04    
-1.8936263736263735e-13   3.1695109147035288e+04    
-1.8924542124542125e-13   3.4205218597438390e+04    
-1.8912820512820511e-13   3.6903221335713119e+04    
-1.8901098901098901e-13   3.9579880852336268e+04    
-1.8889377289377289e-13   4.2003503819110927e+04    
-1.8877655677655676e-13   4.4093750451510357e+04    
-1.8865934065934067e-13   4.6005173235911447e+04    
-1.8854212454212452e-13   4.8055146792690306e+04    
-1.8842490842490842e-13   5.0526576891129320e+04    
-1.8830769230769230e-13   5.3461102047659318e+04    
-1.8819047619047618e-13   5.6582739426936998e+04    
-1.8807326007326008e-13   5.9428576970879258e+04    
-1.8795604395604393e-13   6.1633767733779910e+04    
-1.8783882783882784e-13   6.3198330411716641e+04    
-1.8772161172161171e-13   6.4544730541019169e+04    
-1.8760439560439559e-13   6.6293810804002496e+04    
-1.8748717948717949e-13   6.8876568855748177e+04    
-1.8736996336996337e-13   7.2228330443968167e+04    
-1.8725274725274725e-13   7.5780025102206768e+04    
-1.8713553113553113e-13   7.8779292658902341e+04    
-1.8701831501831500e-13   8.0757414466261747e+04    
-1.8690109890109891e-13   8.1848355877912152e+04    
-1.8678388278388278e-13   8.2741889146455796e+04    
-1.8666666666666666e-13   8.4277865758005530e+04    
-1.8654945054945054e-13   8.6925474913156038e+04    
-1.8643223443223442e-13   9.0479733026043250e+04    
-1.8631501831501832e-13   9.4176256669977709e+04    
-1.8619780219780220e-13   9.7155345269098078e+04    
-1.8608058608058608e-13   9.8981289460684129e+04    
-1.8596336996336995e-13   9.9894790142406477e+04    
-1.8584615384615383e-13   1.0065506308319469e+05    
-1.8572893772893773e-13   1.0208388414130489e+05    
-1.8561172161172161e-13   1.0459173767270263e+05    
-1.8549450549450549e-13   1.0795779324623596e+05    
-1.8537728937728937e-13   1.1147611159325571e+05    
-1.8526007326007324e-13   1.1437130837525085e+05    
-1.8514285714285715e-13   1.1624042053108496e+05    
-1.8502564102564102e-13   1.1726823311210258e+05    
-1.8490842490842490e-13   1.1809692536755269e+05    
-1.8479120879120878e-13   1.1943585671406276e+05    
-1.8467399267399266e-13   1.2165215314580772e+05    
-1.8455677655677656e-13   1.2458734522026507e+05    
-1.8443956043956044e-13   1.2769436695100980e+05    
-1.8432234432234432e-13   1.3038470725455224e+05    
-1.8420512820512819e-13   1.3235641162788021e+05    
-1.8408791208791207e-13   1.3371377773809343e+05    
-1.8397069597069597e-13   1.3484529362441480e+05    
-1.8385347985347985e-13   1.3617663108282848e+05    
-1.8373626373626373e-13   1.3796053707839659e+05    
-1.8361904761904761e-13   1.4019966812548271e+05    
-1.8350183150183148e-13   1.4269733579893853e+05    
-1.8338461538461539e-13   1.4517276393458288e+05    
-1.8326739926739927e-13   1.4737906961646234e+05    
-1.8315018315018314e-13   1.4918890354515763e+05    
-1.8303296703296702e-13   1.5063148049655426e+05    
-1.8291575091575090e-13   1.5187469045175370e+05    
-1.8279853479853480e-13   1.5315949374009517e+05    
-1.8268131868131868e-13   1.5470892725497042e+05    
-1.8256410256410256e-13   1.5663952383955865e+05    
-1.8244688644688643e-13   1.5890053060869660e+05    
-1.8232967032967031e-13   1.6126777402447950e+05    
-1.8221245421245421e-13   1.6341862782622743e+05    
-1.8209523809523809e-13   1.6508574776820006e+05    
-1.8197802197802197e-13   1.6622439218694458e+05    
-1.8186080586080585e-13   1.6708028075155718e+05    
-1.8174358974358973e-13   1.6807925302558957e+05    
-1.8162637362637363e-13   1.6957968758947967e+05    
-1.8150915750915751e-13   1.7164421880402943e+05    
-1.8139194139194138e-13   1.7399193619575928e+05    
-1.8127472527472529e-13   1.7616935110506811e+05    
-1.8115750915750914e-13   1.7782421454682411e+05    
-1.8104029304029304e-13   1.7890221446878658e+05    
-1.8092307692307692e-13   1.7965294500239452e+05    
-1.8080586080586080e-13   1.8046429976279294e+05    
-1.8068864468864470e-13   1.8164309935355358e+05    
-1.8057142857142855e-13   1.8326923333381469e+05    
-1.8045421245421245e-13   1.8518662941854558e+05    
-1.8033699633699633e-13   1.8711091661200955e+05    
