#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         0.7656          
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-2.3566300366300364e-13   2.1321758879681402e+04    
-2.3554578754578754e-13   2.1091442938742162e+04    
-2.3542857142857139e-13   2.0842606651265796e+04    
-2.3531135531135529e-13   2.0534550822098103e+04    
-2.3519413919413920e-13   2.0179386505578514e+04    
-2.3507692307692305e-13   1.9833477510284891e+04    
-2.3495970695970695e-13   1.9544313509460542e+04    
-2.3484249084249081e-13   1.9302936637264258e+04    
-2.3472527472527471e-13   1.9050523781998683e+04    
-2.3460805860805861e-13   1.8735075870254415e+04    
-2.3449084249084246e-13   1.8362744967584069e+04    
-2.3437362637362637e-13   1.7992624181788793e+04    
-2.3425641025641022e-13   1.7680143509794088e+04    
-2.3413919413919412e-13   1.7424334406238748e+04    
-2.3402197802197802e-13   1.7168744077711053e+04    
-2.3390476190476188e-13   1.6853812038633838e+04    
-2.3378754578754578e-13   1.6471979382181384e+04    
-2.3367032967032968e-13   1.6076007372577304e+04    
-2.3355311355311354e-13   1.5732486768610373e+04    
-2.3343589743589744e-13   1.5460308905101003e+04    
-2.3331868131868129e-13   1.5209509017859984e+04    
-2.3320146520146519e-13   1.4903949179317313e+04    
-2.3308424908424910e-13   1.4513435921318587e+04    
-2.3296703296703295e-13   1.4087494814506015e+04    
-2.3284981684981685e-13   1.3712639429232702e+04    
-2.3273260073260070e-13   1.3428527568233561e+04    
-2.3261538461538461e-13   1.3184899242782032e+04    
-2.3249816849816851e-13   1.2886814305705891e+04    
-2.3238095238095236e-13   1.2487895391143415e+04    
-2.3226373626373626e-13   1.2038938311308904e+04    
-2.3214652014652012e-13   1.1640423299211401e+04    
-2.3202930402930402e-13   1.1343766350487977e+04    
-2.3191208791208792e-13   1.1099438083828631e+04    
-2.3179487179487178e-13   1.0804609616325564e+04    
-2.3167765567765568e-13   1.0403958668696911e+04    
-2.3156043956043953e-13   9.9442162344188982e+03    
-2.3144322344322343e-13   9.5286125905572299e+03    
-2.3132600732600734e-13   9.2159012684139507e+03    
-2.3120879120879119e-13   8.9630613318346714e+03    
-2.3109157509157509e-13   8.6679807251033690e+03    
-2.3097435897435894e-13   8.2701075706432985e+03    
-2.3085714285714285e-13   7.8095449972918104e+03    
-2.3073992673992675e-13   7.3860290754963498e+03    
-2.3062271062271060e-13   7.0593017003564355e+03    
-2.3050549450549451e-13   6.7912321513198713e+03    
-2.3038827838827836e-13   6.4870008303138820e+03    
-2.3027106227106226e-13   6.0913828469920772e+03    
-2.3015384615384616e-13   5.6413921884169404e+03    
-2.3003663003663002e-13   5.2242118815483072e+03    
-2.2991941391941392e-13   4.8876050719158438e+03    
-2.2980219780219777e-13   4.5957356723038056e+03    
-2.2968498168498167e-13   4.2718040257939301e+03    
-2.2956776556776558e-13   3.8781162138536683e+03    
-2.2945054945054943e-13   3.4496867149005348e+03    
-2.2933333333333333e-13   3.0512893115072311e+03    
-2.2921611721611718e-13   2.7087817047282997e+03    
-2.2909890109890109e-13   2.3877656283043175e+03    
-2.2898168498168499e-13   2.0369678633747337e+03    
-2.2886446886446884e-13   1.6441530362696476e+03    
-2.2874725274725275e-13   1.2437712286200165e+03    
-2.2863003663003660e-13   8.7295301403924270e+02    
-2.2851282051282050e-13   5.2933865318756375e+02    
-2.2839560439560440e-13   1.7820486376676749e+02    
-2.2827838827838826e-13   -2.0268524628055189e+02   
-2.2816117216117216e-13   -5.9545351108882278e+02   
-2.2804395604395601e-13   -9.6493828138963113e+02   
-2.2792673992673991e-13   -1.3041671163327553e+03   
-2.2780952380952382e-13   -1.6461986148770586e+03   
-2.2769230769230767e-13   -2.0253492700482041e+03   
-2.2757509157509157e-13   -2.4328905662466391e+03   
-2.2745787545787542e-13   -2.8223150067203960e+03   
-2.2734065934065933e-13   -3.1620103713407661e+03   
-2.2722344322344321e-13   -3.4750034762693067e+03   
-2.2710622710622708e-13   -3.8171095627235040e+03   
-2.2698901098901099e-13   -4.2153112061076008e+03   
-2.2687179487179486e-13   -4.6355222906601648e+03   
-2.2675457875457874e-13   -5.0172181584425307e+03   
-2.2663736263736262e-13   -5.3379007031799056e+03   
-2.2652014652014650e-13   -5.6375807434301414e+03   
-2.2640293040293040e-13   -5.9774678487156634e+03   
-2.2628571428571428e-13   -6.3771291696707722e+03   
-2.2616849816849815e-13   -6.7951320297996499e+03   
-2.2605128205128203e-13   -7.1713550898258354e+03   
-2.2593406593406591e-13   -7.4867120876310373e+03   
-2.2581684981684981e-13   -7.7808440199962652e+03   
-2.2569963369963369e-13   -8.1119412856230592e+03   
-2.2558241758241757e-13   -8.4997092880769960e+03   
-2.2546520146520145e-13   -8.9074249944076873e+03   
-2.2534798534798532e-13   -9.2792945677185489e+03   
-2.2523076923076923e-13   -9.5949428104253475e+03   
-2.2511355311355310e-13   -9.8873578615917468e+03   
-2.2499633699633698e-13   -1.0208415697576227e+04   
-2.2487912087912086e-13   -1.0578171740781019e+04   
-2.2476190476190474e-13   -1.0967989868807123e+04   
-2.2464468864468864e-13   -1.1331348938027139e+04   
-2.2452747252747252e-13   -1.1648960863557570e+04   
-2.2441025641025640e-13   -1.1944032428630668e+04   
-2.2429304029304027e-13   -1.2256348676779480e+04   
-2.2417582417582415e-13   -1.2604003460346681e+04   
-2.2405860805860805e-13   -1.2969662094975805e+04   
-2.2394139194139193e-13   -1.3320641162501604e+04   
-2.2382417582417581e-13   -1.3639843617530609e+04   
-2.2370695970695969e-13   -1.3938409751050604e+04   
-2.2358974358974359e-13   -1.4241981043251171e+04   
-2.2347252747252747e-13   -1.4566713939894571e+04   
-2.2335531135531134e-13   -1.4906932454523805e+04   
-2.2323809523809522e-13   -1.5242838948512075e+04   
-2.2312087912087910e-13   -1.5559009374873120e+04   
-2.2300366300366300e-13   -1.5856944416497981e+04   
-2.2288644688644688e-13   -1.6151753096026556e+04   
-2.2276923076923076e-13   -1.6457380717444994e+04   
-2.2265201465201464e-13   -1.6774473540791449e+04   
-2.2253479853479851e-13   -1.7091525171267393e+04   
-2.2241758241758242e-13   -1.7396810761083922e+04   
-2.2230036630036629e-13   -1.7688824398832552e+04   
-2.2218315018315017e-13   -1.7975853026572684e+04   
-2.2206593406593405e-13   -1.8266786242693026e+04   
-2.2194871794871793e-13   -1.8563011572710413e+04   
-2.2183150183150183e-13   -1.8858541632427805e+04   
-2.2171428571428571e-13   -1.9146840619152386e+04   
-2.2159706959706958e-13   -1.9427108933118125e+04   
-2.2147985347985346e-13   -1.9704295833353452e+04   
-2.2136263736263737e-13   -1.9983300106530012e+04   
-2.2124542124542124e-13   -2.0263252649321475e+04   
-2.2112820512820512e-13   -2.0538053689848392e+04   
-2.2101098901098900e-13   -2.0803463540914363e+04   
-2.2089377289377288e-13   -2.1063419167555880e+04   
-2.2077655677655678e-13   -2.1327208987759546e+04   
-2.2065934065934066e-13   -2.1598491658374383e+04   
-2.2054212454212453e-13   -2.1868265386848150e+04   
-2.2042490842490841e-13   -2.2122342545725664e+04   
-2.2030769230769229e-13   -2.2357855280726755e+04   
-2.2019047619047619e-13   -2.2590180839786357e+04   
-2.2007326007326007e-13   -2.2839170873614086e+04   
-2.1995604395604395e-13   -2.3106535620057854e+04   
-2.1983882783882783e-13   -2.3369432283826460e+04   
-2.1972161172161170e-13   -2.3601329320558478e+04   
-2.1960439560439561e-13   -2.3801672815781581e+04   
-2.1948717948717948e-13   -2.4001910142176512e+04   
-2.1936996336996336e-13   -2.4236024131081409e+04   
-2.1925274725274724e-13   -2.4502345619723117e+04   
-2.1913553113553112e-13   -2.4759014453273005e+04   
-2.1901831501831502e-13   -2.4964631213180674e+04   
-2.1890109890109890e-13   -2.5125088158707105e+04   
-2.1878388278388277e-13   -2.5293624794570922e+04   
-2.1866666666666665e-13   -2.5517152879677014e+04   
-2.1854945054945053e-13   -2.5783044134661755e+04   
-2.1843223443223443e-13   -2.6026921370533895e+04   
-2.1831501831501831e-13   -2.6199130673388590e+04   
-2.1819780219780219e-13   -2.6320720391157894e+04   
-2.1808058608058607e-13   -2.6465457539814899e+04   
-2.1796336996336994e-13   -2.6682434079024086e+04   
-2.1784615384615385e-13   -2.6941150263153155e+04   
-2.1772893772893772e-13   -2.7160901415441695e+04   
-2.1761172161172160e-13   -2.7296184176479663e+04   
-2.1749450549450548e-13   -2.7386858402569276e+04   
-2.1737728937728936e-13   -2.7517272224999317e+04   
-2.1726007326007326e-13   -2.7726589266043731e+04   
-2.1714285714285714e-13   -2.7966531966357743e+04   
-2.1702564102564101e-13   -2.8152475154609856e+04   
-2.1690842490842489e-13   -2.8253239651690539e+04   
-2.1679120879120877e-13   -2.8323501594128054e+04   
-2.1667399267399267e-13   -2.8445010258688082e+04   
-2.1655677655677655e-13   -2.8640345972824474e+04   
-2.1643956043956043e-13   -2.8850659908433241e+04   
-2.1632234432234431e-13   -2.8999125024041423e+04   
-2.1620512820512818e-13   -2.9071340470577281e+04   
-2.1608791208791209e-13   -2.9128328283648836e+04   
-2.1597069597069596e-13   -2.9240705580788039e+04   
-2.1585347985347984e-13   -2.9415108046210516e+04   
-2.1573626373626372e-13   -2.9589742500629964e+04   
-2.1561904761904760e-13   -2.9701217949152408e+04   
-2.1550183150183150e-13   -2.9750164025661346e+04   
-2.1538461538461538e-13   -2.9797308152792175e+04   
-2.1526739926739926e-13   -2.9897644012053162e+04   
-2.1515018315018313e-13   -3.0044530620362253e+04   
-2.1503296703296701e-13   -3.0180608290653494e+04   
-2.1491575091575091e-13   -3.0259334840117306e+04   
-2.1479853479853479e-13   -3.0290728492424900e+04   
-2.1468131868131867e-13   -3.0326991260139497e+04   
-2.1456410256410255e-13   -3.0407775473515983e+04   
-2.1444688644688642e-13   -3.0522358632345469e+04   
-2.1432967032967033e-13   -3.0623801275006736e+04   
-2.1421245421245420e-13   -3.0676928077536471e+04   
-2.1409523809523808e-13   -3.0691483585585935e+04   
-2.1397802197802196e-13   -3.0710007516030510e+04   
-2.1386080586080584e-13   -3.0765143058666417e+04   
-2.1374358974358974e-13   -3.0848854144418816e+04   
-2.1362637362637362e-13   -3.0921962364422525e+04   
-2.1350915750915750e-13   -3.0952811085548507e+04   
-2.1339194139194137e-13   -3.0947263770551501e+04   
-2.1327472527472525e-13   -3.0942169249610106e+04   
-2.1315750915750915e-13   -3.0969518277298343e+04   
-2.1304029304029303e-13   -3.1025665970116188e+04   
-2.1292307692307691e-13   -3.1074836861123120e+04   
-2.1280586080586079e-13   -3.1083752144942293e+04   
-2.1268864468864466e-13   -3.1054345642233780e+04   
-2.1257142857142857e-13   -3.1022483160451986e+04   
-2.1245421245421244e-13   -3.1022934610930504e+04   
-2.1233699633699632e-13   -3.1054534471732160e+04   
-2.1221978021978020e-13   -3.1080692533996065e+04   
-2.1210256410256410e-13   -3.1065768674143732e+04   
-2.1198534798534798e-13   -3.1011041781939264e+04   
-2.1186813186813186e-13   -3.0953533333798878e+04   
-2.1175091575091574e-13   -3.0928701576845117e+04   
-2.1163369963369961e-13   -3.0935055495912264e+04   
-2.1151648351648349e-13   -3.0936264490167516e+04   
-2.1139926739926739e-13   -3.0897682989800684e+04   
-2.1128205128205127e-13   -3.0820173354848659e+04   
-2.1116483516483515e-13   -3.0738408611418385e+04   
-2.1104761904761905e-13   -3.0686635828917406e+04   
-2.1093040293040290e-13   -3.0665720522037507e+04   
-2.1081318681318681e-13   -3.0642750886654394e+04   
-2.1069597069597069e-13   -3.0582966167140610e+04   
-2.1057875457875456e-13   -3.0483373914437132e+04   
-2.1046153846153847e-13   -3.0375912978422733e+04   
-2.1034432234432234e-13   -3.0296693300881379e+04   
-2.1022710622710622e-13   -3.0250433043051951e+04   
-2.1010989010989010e-13   -3.0204968487790342e+04   
-2.0999267399267398e-13   -3.0122611037986808e+04   
-2.0987545787545788e-13   -2.9998381501664240e+04   
-2.0975824175824176e-13   -2.9866106900042494e+04   
-2.0964102564102563e-13   -2.9764269268934699e+04   
-2.0952380952380951e-13   -2.9695776218810177e+04   
-2.0940659340659339e-13   -2.9624522281502152e+04   
-2.0928937728937729e-13   -2.9513670674857240e+04   
-2.0917216117216117e-13   -2.9364845793625129e+04   
-2.0905494505494505e-13   -2.9215453768206076e+04   
-2.0893772893772893e-13   -2.9097461348234232e+04   
-2.0882051282051280e-13   -2.9003668002036720e+04   
-2.0870329670329671e-13   -2.8898015968344633e+04   
-2.0858608058608058e-13   -2.8756275052133362e+04   
-2.0846886446886446e-13   -2.8590669772993275e+04   
-2.0835164835164834e-13   -2.8432925116047420e+04   
-2.0823443223443222e-13   -2.8298112785123114e+04   
-2.0811721611721612e-13   -2.8170829702271752e+04   
-2.0800000000000000e-13   -2.8026348625543193e+04   
-2.0788278388278387e-13   -2.7859074256196331e+04   
-2.0776556776556775e-13   -2.7685508144413365e+04   
-2.0764835164835163e-13   -2.7521625060579012e+04   
-2.0753113553113553e-13   -2.7364194005132806e+04   
-2.0741391941391941e-13   -2.7197906801650293e+04   
-2.0729670329670329e-13   -2.7016931410822901e+04   
-2.0717948717948717e-13   -2.6832261060074696e+04   
-2.0706227106227104e-13   -2.6655688394700563e+04   
-2.0694505494505495e-13   -2.6482216175369071e+04   
-2.0682783882783882e-13   -2.6295293389770530e+04   
-2.0671062271062270e-13   -2.6089325891941076e+04   
-2.0659340659340658e-13   -2.5879841525213596e+04   
-2.0647619047619046e-13   -2.5685896348779264e+04   
-2.0635897435897436e-13   -2.5505158451251733e+04   
-2.0624175824175824e-13   -2.5313667057882314e+04   
-2.0612454212454212e-13   -2.5093186394513585e+04   
-2.0600732600732599e-13   -2.4854407250147680e+04   
-2.0589010989010987e-13   -2.4627066088653221e+04   
-2.0577289377289377e-13   -2.4426354139487321e+04   
-2.0565567765567765e-13   -2.4233984002697176e+04   
-2.0553846153846153e-13   -2.4017191044665909e+04   
-2.0542124542124541e-13   -2.3765681795329892e+04   
-2.0530402930402928e-13   -2.3504498612549887e+04   
-2.0518681318681319e-13   -2.3266817430831441e+04   
-2.0506959706959706e-13   -2.3056621256421065e+04   
-2.0495238095238094e-13   -2.2843883806357109e+04   
-2.0483516483516482e-13   -2.2598224154469597e+04   
-2.0471794871794870e-13   -2.2322805410010667e+04   
-2.0460073260073260e-13   -2.2050116800623917e+04   
-2.0448351648351648e-13   -2.1805197562157628e+04   
-2.0436630036630036e-13   -2.1578481444934143e+04   
-2.0424908424908423e-13   -2.1338113541856066e+04   
-2.0413186813186811e-13   -2.1066137718462771e+04   
-2.0401465201465201e-13   -2.0777131417403623e+04   
-2.0389743589743589e-13   -2.0499792531570820e+04   
-2.0378021978021977e-13   -2.0244510402303127e+04   
-2.0366300366300365e-13   -1.9993944587896611e+04   
-2.0354578754578752e-13   -1.9724950245911732e+04   
-2.0342857142857143e-13   -1.9434374607416183e+04   
-2.0331135531135530e-13   -1.9139789000706263e+04   
-2.0319413919413918e-13   -1.8857617450035363e+04   
-2.0307692307692306e-13   -1.8585866882062594e+04   
-2.0295970695970694e-13   -1.8309413561835772e+04   
-2.0284249084249084e-13   -1.8018170702796036e+04   
-2.0272527472527472e-13   -1.7716571945670501e+04   
-2.0260805860805860e-13   -1.7416470299382265e+04   
-2.0249084249084247e-13   -1.7124115706060235e+04   
-2.0237362637362635e-13   -1.6834925881184212e+04   
-2.0225641025641025e-13   -1.6539220030867222e+04   
-2.0213919413919413e-13   -1.6232078102322552e+04   
-2.0202197802197801e-13   -1.5918363379127917e+04   
-2.0190476190476189e-13   -1.5608256416951257e+04   
-2.0178754578754576e-13   -1.5306616407044496e+04   
-2.0167032967032967e-13   -1.5006595681619441e+04   
-2.0155311355311355e-13   -1.4695923625626643e+04   
-2.0143589743589742e-13   -1.4370998258123707e+04   
-2.0131868131868130e-13   -1.4042776485340479e+04   
-2.0120146520146518e-13   -1.3725534611088602e+04   
-2.0108424908424908e-13   -1.3419913208013179e+04   
-2.0096703296703296e-13   -1.3110586956167363e+04   
-2.0084981684981684e-13   -1.2783010556666391e+04   
-2.0073260073260071e-13   -1.2440681109514742e+04   
-2.0061538461538459e-13   -1.2102437312332366e+04   
-2.0049816849816849e-13   -1.1781852985736805e+04   
-2.0038095238095237e-13   -1.1471679113950699e+04   
-2.0026373626373625e-13   -1.1151158021588737e+04   
-2.0014652014652015e-13   -1.0808547220426717e+04   
-2.0002930402930401e-13   -1.0454128618571911e+04   
-1.9991208791208791e-13   -1.0109432814039308e+04   
-1.9979487179487179e-13   -9.7844875527476252e+03   
-1.9967765567765566e-13   -9.4675247315829019e+03   
-1.9956043956043957e-13   -9.1374758424834854e+03   
-1.9944322344322342e-13   -8.7854231153794790e+03   
-1.9932600732600732e-13   -8.4231196115803959e+03   
-1.9920879120879120e-13   -8.0711639513242808e+03   
-1.9909157509157508e-13   -7.7392536272007774e+03   
-1.9897435897435898e-13   -7.4170191817088344e+03   
-1.9885714285714286e-13   -7.0833715073625599e+03   
-1.9873992673992673e-13   -6.7261228342036147e+03   
-1.9862271062271061e-13   -6.3545749782677567e+03   
-1.9850549450549449e-13   -5.9925626033957024e+03   
-1.9838827838827839e-13   -5.6560376391919499e+03   
-1.9827106227106227e-13   -5.3354241932605128e+03   
-1.9815384615384615e-13   -5.0021973775691904e+03   
-1.9803663003663003e-13   -4.6370611545615930e+03   
-1.9791941391941390e-13   -4.2525010221951652e+03   
-1.9780219780219781e-13   -3.8833698098627765e+03   
-1.9768498168498168e-13   -3.5508743553867530e+03   
-1.9756776556776556e-13   -3.2370600561289575e+03   
-1.9745054945054944e-13   -2.9006764295561688e+03   
-1.9733333333333332e-13   -2.5215799815578848e+03   
-1.9721611721611722e-13   -2.1257326328569802e+03   
-1.9709890109890110e-13   -1.7597121306783090e+03   
-1.9698168498168498e-13   -1.4393241594421006e+03   
-1.9686446886446885e-13   -1.1295808284931607e+03   
-1.9674725274725273e-13   -7.8155753143628806e+02   
-1.9663003663003663e-13   -3.8724067593004639e+02   
-1.9651282051282051e-13   9.7516338861999419e+00    
-1.9639560439560439e-13   3.6166619125409744e+02    
-1.9627838827838827e-13   6.7001877803010700e+02    
-1.9616117216117214e-13   9.8459375803443277e+02    
-1.9604395604395605e-13   1.3485211991737096e+03    
-1.9592673992673992e-13   1.7504824834935946e+03    
-1.9580952380952380e-13   2.1370530457744017e+03    
-1.9569230769230768e-13   2.4714012726599685e+03    
-1.9557509157509156e-13   2.7736836068002690e+03    
-1.9545787545787546e-13   3.0988303112112226e+03    
-1.9534065934065934e-13   3.4760444254803861e+03    
-1.9522344322344322e-13   3.8765214244975255e+03    
-1.9510622710622709e-13   4.2453309121198326e+03    
-1.9498901098901097e-13   4.5624364348491863e+03    
-1.9487179487179487e-13   4.8646869835553216e+03    
-1.9475457875457875e-13   5.2039616644730631e+03    
-1.9463736263736263e-13   5.5890034226972493e+03    
-1.9452014652014651e-13   5.9768730879737759e+03    
-1.9440293040293038e-13   6.3224771070543156e+03    
-1.9428571428571429e-13   6.6283889859417941e+03    
-1.9416849816849816e-13   6.9392127997157522e+03    
-1.9405128205128204e-13   7.2901284549612064e+03    
-1.9393406593406592e-13   7.6696320346770008e+03    
-1.9381684981684980e-13   8.0358389889912369e+03    
-1.9369963369963370e-13   8.3635722237663376e+03    
-1.9358241758241758e-13   8.6688606174896158e+03    
-1.9346520146520146e-13   8.9878516687853535e+03    
-1.9334798534798533e-13   9.3376933318292795e+03    
-1.9323076923076921e-13   9.7015432261547830e+03    
-1.9311355311355311e-13   1.0049290096056797e+04    
-1.9299633699633699e-13   1.0368500443768104e+04    
-1.9287912087912087e-13   1.0674286415781438e+04    
-1.9276190476190475e-13   1.0991795913744232e+04    
-1.9264468864468862e-13   1.1331370660842776e+04    
-1.9252747252747253e-13   1.1680073303874356e+04    
-1.9241025641025641e-13   1.2015546173409304e+04    
-1.9229304029304028e-13   1.2327727878105237e+04    
-1.9217582417582416e-13   1.2627971532861053e+04    
-1.9205860805860804e-13   1.2937348898180338e+04    
-1.9194139194139194e-13   1.3265608216711216e+04    
-1.9182417582417582e-13   1.3601592326842236e+04    
-1.9170695970695970e-13   1.3924877393789515e+04    
-1.9158974358974357e-13   1.4226677425768979e+04    
-1.9147252747252745e-13   1.4518267938450166e+04    
-1.9135531135531135e-13   1.4818570434909421e+04    
-1.9123809523809523e-13   1.5134684767761180e+04    
-1.9112087912087911e-13   1.5455691242787938e+04    
-1.9100366300366299e-13   1.5764826601271403e+04    
-1.9088644688644687e-13   1.6056147247959629e+04    
-1.9076923076923077e-13   1.6339014019729279e+04    
-1.9065201465201465e-13   1.6627677225271706e+04    
-1.9053479853479852e-13   1.6927668902822366e+04    
-1.9041758241758240e-13   1.7231824245678054e+04    
-1.9030036630036628e-13   1.7527961785844956e+04    
-1.9018315018315018e-13   1.7809756399449736e+04    
-1.9006593406593406e-13   1.8081410834613769e+04    
-1.8994871794871794e-13   1.8353576414167637e+04    
-1.8983150183150181e-13   1.8634583221441615e+04    
-1.8971428571428569e-13   1.8923249023241195e+04    
-1.8959706959706959e-13   1.9208700133967362e+04    
-1.8947985347985347e-13   1.9479091939148078e+04    
-1.8936263736263735e-13   1.9733566416103822e+04    
-1.8924542124542125e-13   1.9985387440779872e+04    
-1.8912820512820511e-13   2.0249724113853103e+04    
-1.8901098901098901e-13   2.0526617110905478e+04    
-1.8889377289377289e-13   2.0798910884082787e+04    
-1.8877655677655676e-13   2.1050314293776657e+04    
-1.8865934065934067e-13   2.1284118986714362e+04    
-1.8854212454212452e-13   2.1520001155556758e+04    
-1.8842490842490842e-13   2.1771814999248043e+04    
-1.8830769230769230e-13   2.2032442655616709e+04    
-1.8819047619047618e-13   2.2282919320165314e+04    
-1.8807326007326008e-13   2.2513687035273182e+04    
-1.8795604395604393e-13   2.2733139735922217e+04    
-1.8783882783882784e-13   2.2956244022596948e+04    
-1.8772161172161171e-13   2.3188951759573658e+04    
-1.8760439560439559e-13   2.3424936233751381e+04    
-1.8748717948717949e-13   2.3654079116721576e+04    
-1.8736996336996337e-13   2.3871125783260944e+04    
-1.8725274725274725e-13   2.4077837250938890e+04    
-1.8713553113553113e-13   2.4280682443869875e+04    
-1.8701831501831500e-13   2.4487018607377860e+04    
-1.8690109890109891e-13   2.4699960420868752e+04    
-1.8678388278388278e-13   2.4914161427891828e+04    
-1.8666666666666666e-13   2.5118255073147026e+04    
-1.8654945054945054e-13   2.5305233987527401e+04    
-1.8643223443223442e-13   2.5481461252716272e+04    
-1.8631501831501832e-13   2.5662631232315634e+04    
-1.8619780219780220e-13   2.5857887991874450e+04    
-1.8608058608058608e-13   2.6058339809798254e+04    
-1.8596336996336995e-13   2.6244243960356962e+04    
-1.8584615384615383e-13   2.6405565800899192e+04    
-1.8572893772893773e-13   2.6554394341143510e+04    
-1.8561172161172161e-13   2.6714106642139872e+04    
-1.8549450549450549e-13   2.6894509108303570e+04    
-1.8537728937728937e-13   2.7079225347017720e+04    
-1.8526007326007324e-13   2.7241256511003965e+04    
-1.8514285714285715e-13   2.7372569630298800e+04    
-1.8502564102564102e-13   2.7495257848688630e+04    
-1.8490842490842490e-13   2.7638902033888229e+04    
-1.8479120879120878e-13   2.7806869053188944e+04    
-1.8467399267399266e-13   2.7970369060202738e+04    
-1.8455677655677656e-13   2.8099946496511147e+04    
-1.8443956043956044e-13   2.8199793251252908e+04    
-1.8432234432234432e-13   2.8304155708873266e+04    
-1.8420512820512819e-13   2.8438271624330719e+04    
-1.8408791208791207e-13   2.8588946981945304e+04    
-1.8397069597069597e-13   2.8719686094600413e+04    
-1.8385347985347985e-13   2.8812900255494413e+04    
-1.8373626373626373e-13   2.8889743864726723e+04    
-1.8361904761904761e-13   2.8984878180891890e+04    
-1.8350183150183148e-13   2.9106469019147804e+04    
-1.8338461538461539e-13   2.9227958511447749e+04    
-1.8326739926739927e-13   2.9319817214481278e+04    
-1.8315018315018314e-13   2.9383191540512511e+04    
-1.8303296703296702e-13   2.9446905204513751e+04    
-1.8291575091575090e-13   2.9533082115243786e+04    
-1.8279853479853480e-13   2.9632357558308035e+04    
-1.8268131868131868e-13   2.9716574508676244e+04    
-1.8256410256410256e-13   2.9772263006446799e+04    
-1.8244688644688643e-13   2.9815072297804905e+04    
-1.8232967032967031e-13   2.9869628874617079e+04    
-1.8221245421245421e-13   2.9940424022912335e+04    
-1.8209523809523809e-13   3.0008155332360311e+04    
-1.8197802197802197e-13   3.0053911937625417e+04    
-1.8186080586080585e-13   3.0081033994405760e+04    
-1.8174358974358973e-13   3.0109579138815945e+04    
-1.8162637362637363e-13   3.0151955569565362e+04    
-1.8150915750915751e-13   3.0199045861888724e+04    
-1.8139194139194138e-13   3.0231818349637433e+04    
-1.8127472527472529e-13   3.0243697736134127e+04    
-1.8115750915750914e-13   3.0247965835523813e+04    
-1.8104029304029304e-13   3.0262275665420497e+04    
-1.8092307692307692e-13   3.0287976944694590e+04    
-1.8080586080586080e-13   3.0307853158192764e+04    
-1.8068864468864470e-13   3.0305700121935333e+04    
-1.8057142857142855e-13   3.0286024786001104e+04    
-1.8045421245421245e-13   3.0270220607674524e+04    
-1.8033699633699633e-13   3.0271702154891915e+04    
